,id,user,text,date,match,bueno,malo,neutral
0,2,ingrodolfohdez,"Aprovechando la posibilidad que tengo como Senador, propongo ajustar la Ley 80, la cual está permitiendo que se roben la plata de los colombianos, con esta reforma se eliminaría tanta corrupción en medio de las contrataciones pública. 📜🖋️ #ProyectoDeLey

https://t.co/lqu5GGMFJ9",Sat Oct 08 01:23:08 +0000 2022,['plata'],0.3432140648365021,0.32179558277130127,0.33499035239219666
1,5,ingrodolfohdez,"#AusteridadEs No gastar más plata de la que entra, y mucho menos en pendejadas. https://t.co/LLNqWr949v",Mon Oct 03 12:57:43 +0000 2022,['plata'],0.23587360978126526,0.0640856996178627,0.7000406980514526
2,6,ingrodolfohdez,"#UnDespilfarroEs destinar la plata del trabajo de los colombianos en burocracia, viajes en primera clase y hoteles de lujo.",Fri Sep 30 12:44:23 +0000 2022,['plata'],0.22959136962890625,0.3757472634315491,0.3946613669395447
3,14,ingrodolfohdez,"Aquí están los radicados de la #denuncia del caso de corrupción de la gobernadora de Arauca, Espero las entidades y el Ministro @AlfonsoPrada no esperen hasta que termine el mandato del gobierno Petro para hacer algo. 🚨 

@FiscaliaCol @CGR_Colombia @sicsuper https://t.co/FKOdOtQxC0",Sat Sep 24 14:20:48 +0000 2022,['Petro'],0.26362496614456177,0.3495723307132721,0.38680270314216614
4,20,ingrodolfohdez,"Iniciando la semana con mi UTL del Senado con quienes estoy trabajando para modificar esas leyes que están permitiendo que los pícaros y los politiqueros hagan negocios y contratos con el estado y así robarse la plata de todos los Colombianos. 📜🇨🇴

#RodolfoHernandez #Congreso https://t.co/E8VyiMUfn3",Mon Sep 19 14:55:44 +0000 2022,"['robar', 'plata']",0.2436506599187851,0.34353548288345337,0.41281387209892273
5,23,ingrodolfohdez,"#TocarLasPensionesEs ¡Una locura! si quieren regalar plata, que sea de la que el gobierno deje de despilfarrar.",Wed Sep 14 14:08:59 +0000 2022,['plata'],0.45570847392082214,0.27978676557540894,0.2645048201084137
6,36,ingrodolfohdez,"#EsUnAtropello lo que hacen los políticos con nuestros impuestos.

La plata la malgastan, se la roban, la despilfarran, ¡y no pasa nada!

¿Y así quieren hacer la #ReformaTributaria para darles más plata?

https://t.co/zxJHtIw4g2",Sat Aug 27 14:31:58 +0000 2022,"['plata', 'plata']",0.2848447561264038,0.4326372742652893,0.2825179398059845
7,38,ingrodolfohdez,"La nueva fecha de adjudicación es el 15 de septiembre, les pido que actúen y revoquen esa licitación.

Porque después que la adjudiquen, hay que darles la plata así no hagan la obra.

#Denuncia #Corrupcion #Casanare",Thu Aug 25 22:59:43 +0000 2022,['plata'],0.2513887882232666,0.40375426411628723,0.34485697746276855
8,50,ingrodolfohdez,#NoCreoEn una Reforma Tributaria que va a recoger plata sin saber: ¿por qué vamos a recoger? y ¿por qué no alcanza la que hoy recogen?... !Eso es absurdo! https://t.co/dg50ITZL3Q,Thu Aug 18 14:00:12 +0000 2022,['plata'],0.03763089329004288,0.5912153124809265,0.3711537718772888
9,56,ingrodolfohdez,"#CoherenciaEs Antes de querer joder a los colombianos con más impuestos, que primero aprendan a no gastar y dejar el derroche de la plata pública.",Tue Aug 16 13:27:05 +0000 2022,['plata'],0.18508830666542053,0.3464776575565338,0.46843400597572327
10,57,ingrodolfohdez,"¡Es una alcahuetería! No podemos seguir gastándonos la plata de la ciudadanía.

Quiero invitar a todos mis compañeros en el @SenadoGovCo a que hagan lo mismo.

Y ojalá esta platica pueda ser girada para abonarle a las deudas que tienen los jóvenes más pobres con el @ICETEX https://t.co/RByZtY0Sw7",Sat Aug 13 12:31:45 +0000 2022,['plata'],0.0669056698679924,0.7676120400428772,0.1654823124408722
11,59,ingrodolfohdez,#NoEsTardePara frenar la Reforma Tributaria y revisar primero en dónde es que se están robando la plata de los impuestos de los Colombianos.,Thu Aug 11 14:06:11 +0000 2022,['plata'],0.3196028172969818,0.32389748096466064,0.35649973154067993
12,61,ingrodolfohdez,"Hoy inician 4 años del gobierno que eligieron los Colombianos, le deseo al @petrogustavo un buen gobierno, y sepa que voy a estar vigilante de cada paso que de para garantizar que le cumpla al pueblo Colombiano.",Sun Aug 07 22:15:57 +0000 2022,['petro'],0.5705382227897644,0.14259837567806244,0.28686341643333435
13,69,ingrodolfohdez,"Radicamos el primer debate de control político por presunta corrupción en la Ocad-Paz, junto a los Senadores @JotaPeHernandez , @DeLaCalleHum y @ArielAnaliza , para que nos expliquen en qué se gastaron más de 8billones de pesos.

¡Y si se los robaron, los tienen que devolver! https://t.co/ldbDY4aNZv",Wed Jul 27 17:33:43 +0000 2022,['robar'],0.2216120809316635,0.3455657660961151,0.43282219767570496
14,87,ingrodolfohdez,Empezó el cambio 🫱🏻‍🫲🏼🇨🇴 @petrogustavo https://t.co/kNigOffgeY,Tue Jun 28 20:45:00 +0000 2022,['petro'],0.21711428463459015,0.32380354404449463,0.45908215641975403
15,91,ingrodolfohdez,"No es mi intención, como lo manifesté en el momento en el que reconocí el triunfo del doctor @petrogustavo, generar alguna duda sobre ese resultado, ni contradecir lo que ha manifestado la Registraduría Nacional. https://t.co/kkgdaqkKWQ",Wed Jun 22 16:44:00 +0000 2022,['petro'],0.20588743686676025,0.27173811197280884,0.5223743915557861
16,95,ingrodolfohdez,"Sé que cada uno de ustedes esperaba lograr el sueño que fue creciendo en Colombia, de que yo pudiera alcanzar la presidencia con los principios de No robar, No mentir y No traicionar.",Tue Jun 21 11:49:46 +0000 2022,['robar'],0.34086844325065613,0.23880280554294586,0.4203287661075592
17,103,ingrodolfohdez,"Testigos electorales Rodolfistas, durante el preconteo de votos deben:
1. Tomar foto a los tarjetones que tengan punto o raya en la casilla de Petro o en voto en blanco. 
2. Poner en las observaciones del E14: el tarjetón tenía previamente punto o raya. Quieren anularnos el voto.",Sun Jun 19 19:27:50 +0000 2022,['Petro'],0.3175259232521057,0.23959597945213318,0.4428780972957611
18,114,ingrodolfohdez,"Como se les cayó la mentira del autosecuestro de mi hija, sintiendo que la cantidad de engaños, trampas y mentiras que usaron en esta sucia campaña no les dio resultado, ahora pretenden desorientar a los colombianos con tan cobarde infamia.",Sat Jun 18 17:33:27 +0000 2022,['campaña'],0.10526935011148453,0.6396011114120483,0.25512954592704773
19,120,ingrodolfohdez,"Si así se gasta la plata del país estando en campaña, imagínense si llega a ser presidente. https://t.co/0YmwDyIGWv",Fri Jun 17 22:25:11 +0000 2022,"['plata', 'campaña']",0.2887512445449829,0.21068136394023895,0.5005674362182617
20,123,ingrodolfohdez,"Luego de conocer los resultados de la jornada electoral, daré mis declaraciones desde mi casa, en compañía de mi familia. No gastaremos plata en espectáculos, siguiendo la austeridad que ha caracterizado a mi campaña y que hoy necesita es la misma que necesita el país. https://t.co/TVayqsMtKE",Fri Jun 17 20:05:20 +0000 2022,"['plata', 'campaña']",0.4793509840965271,0.14817264676094055,0.37247633934020996
21,125,ingrodolfohdez,Doctor @petrogustavo en toda mi vida JAMÁS le he puesto trampas a los jueces y menos los he inmolado. Cómo me alegra que haya recapacitado y reconozca que SIN jueces SOLO habrá DICTADURA Y VIOLENCIA. NO SE CONFUNDA! https://t.co/ueEf4ngLIv,Fri Jun 17 17:23:53 +0000 2022,['petro'],0.27553442120552063,0.14406345784664154,0.580402135848999
22,127,ingrodolfohdez,"Les parece mal que yo esté de vacaciones en Miami en el 2021, pero no les parece mal que Petro se emborrache y con tremenda borrachera se suba a las tarimas a hablarle a los electores, ni los “Petrovideos”, el pacto de la picota y su estrategia criminal. Están es desesperados.",Fri Jun 17 15:31:46 +0000 2022,"['Petro', 'Petro']",0.23277465999126434,0.28072065114974976,0.48650476336479187
23,130,ingrodolfohdez,"@petrogustavo DEJE DE MENTIRLE AL PAÍS. De mi equipo no asistió nadie porque usted en ningún momento delegó a alguien, ni concertó cita alguna al respecto. 

#RodolfoPresidente #RodolfoHernandez https://t.co/RvSdE3cdUL",Fri Jun 17 14:27:25 +0000 2022,['petro'],0.24060861766338348,0.14272814989089966,0.6166632175445557
24,136,ingrodolfohdez,"Me dicen q este sr Eduar Triana, representante a la cámara, es hijo de un extraditado y quiero aclarar q jamás en mi vida lo había visto. Él se acercó a mí con una imagen de la Virgen y de ninguna manera fue mi anfitrión, si así lo dice es un mentiroso. NO ACEPTO SU APOYO! https://t.co/DIDwwT07FO",Thu Jun 16 18:56:36 +0000 2022,['mentiroso'],0.11773553490638733,0.25161081552505493,0.6306536197662354
25,149,ingrodolfohdez,"Que este 19 de junio su voto sea para detener a los que se han dedicado a robarnos la plata a todos los colombianos 💰🇨🇴

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 https://t.co/BdmPNG0bGP",Wed Jun 15 16:47:59 +0000 2022,"['robar', 'plata']",0.25642240047454834,0.35752400755882263,0.3860536515712738
26,165,ingrodolfohdez,"En innovación no es que no haya plata, el problema es que los políticos no dejan plata💰 y por eso no se invierte. 🔴 #EnVivo  #RodolfoPresidente 💛💙",Tue Jun 14 00:51:06 +0000 2022,"['plata', 'plata']",0.2192164659500122,0.3279305398464203,0.4528529644012451
27,177,ingrodolfohdez,"La seriedad y credibilidad de esta encuestadora quedó demostrada sospechosamente el 29 de mayo. A Petro lo favorecía con un 2% y a mí me desfavorecía grotescamente con -15,4% 🤷🏼‍♂️. https://t.co/5RDBjyWSEX",Sat Jun 11 20:34:43 +0000 2022,['Petro'],0.06315860152244568,0.7279658913612366,0.20887555181980133
28,199,ingrodolfohdez,Ayer se hicieron públicos unos videos donde Petro y los politiqueros que lo rodean demuestran que son una banda criminal.,Thu Jun 09 15:27:59 +0000 2022,['Petro'],0.21867735683918,0.5246652960777283,0.2566574215888977
29,200,ingrodolfohdez,"¿Este es el presidente que Colombia quiere? Colombia no merece ser gobernada por esta gavilla criminal. Recuerden que Petro no es Petro, Petro son todos esos politiqueros redomados con quienes anda.",Thu Jun 09 13:37:47 +0000 2022,"['Petro', 'Petro', 'Petro']",0.07658909261226654,0.5810917615890503,0.34231919050216675
30,221,ingrodolfohdez,"La plata que me den de la reposición de votos, que por ley me corresponde, la destinaré al pueblo en el que me posesione, que será en el más pobre de Colombia 🇨🇴💛

(Foto del día que me posesioné como alcalde, en uno de los barrios más pobres de la ciudad)

#RodolfoHernandez https://t.co/ZA144QVtVx",Tue Jun 07 16:11:07 +0000 2022,['plata'],0.22489728033542633,0.4028075933456421,0.3722951412200928
31,225,ingrodolfohdez,"La corrupción de Petro en Bogotá fue evidente. No se perdieron de nada, hasta en las motos se llevaron su tajada. Doctor @petrogustavo, dígame lo que pregona y le diré en qué peca. https://t.co/5ZzfbEIu25",Tue Jun 07 13:36:45 +0000 2022,"['Petro', 'petro']",0.10909058153629303,0.5981258749961853,0.2927834987640381
32,237,ingrodolfohdez,"2.Con toda la plata que vamos a ahorrar atacando la corrupción, voy a condonar las deudas de los muchachos con el Icetex aplicando 3 filtros iniciales: 1) Estudiantes activos, para evitar la deserción; 2) Estudiantes de estrato 1, 2 y 3; 3) Estudiantes con los mejores promedios.",Mon Jun 06 15:50:30 +0000 2022,['plata'],0.42900463938713074,0.24282553791999817,0.3281698524951935
33,253,ingrodolfohdez,#LaCorrupcionPetrista es no saber de dónde sacan la cantidad de plata que se gastan haciéndome mala publicidad.,Mon Jun 06 12:37:11 +0000 2022,['plata'],0.0813060998916626,0.552339494228363,0.366354376077652
34,255,ingrodolfohdez,"Yo soy el candidato presidencial que más lejos ha llegado con menos compromisos en la historia. Petro, en cambio, ha hecho tratos con todos los que alguna vez criticó para llegar a donde está. #RodolfoPresidente",Mon Jun 06 00:22:49 +0000 2022,['Petro'],0.330075740814209,0.2051890790462494,0.4647351801395416
35,259,ingrodolfohdez,Espero que nunca le toque tomar una decisión como la que yo tuve que tomar. @petrogustavo https://t.co/WJqv6AR9lz,Sun Jun 05 12:17:41 +0000 2022,['petro'],0.31737515330314636,0.1815217286348343,0.5011032223701477
36,269,ingrodolfohdez,"En mi campaña no se está pidiendo plata a ningún colombiano.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/A5ECYH7KuB",Fri Jun 03 20:58:07 +0000 2022,"['campaña', 'plata']",0.17812640964984894,0.24229462444782257,0.5795789957046509
37,270,ingrodolfohdez,"La doble moral de @petrogustavo se está desbordando. Antes de atacarme, mírese bien en el espejo, no vaya a ser que se esté atacando a sí mismo. https://t.co/3hWZybF515",Fri Jun 03 20:54:44 +0000 2022,['petro'],0.2793746292591095,0.30192816257476807,0.4186971187591553
38,275,ingrodolfohdez,"Si #ColombiaQuiere progreso, entonces #ColombiaNecesita acabar con toda esa parranda de politiqueros que lo único que le han hecho al país es robarlo.
#RodolfoPresidente",Fri Jun 03 13:48:53 +0000 2022,['robar'],0.21120570600032806,0.36157652735710144,0.4272177815437317
39,288,ingrodolfohdez,Cómo cambian las cosas. Este debe ser el tono entre los dos proyectos de cambio por los que votó Colombia. No lo olvide @petrogustavo https://t.co/aIqlWLNCoC,Wed Jun 01 13:20:07 +0000 2022,['petro'],0.32150253653526306,0.17210359871387482,0.5063939094543457
40,289,ingrodolfohdez,"Todo aquel que lucha x un mejor país merece nuestra admiración y respeto.
Si las campañas no sirven para unir entre los diversos colores que somos, entonces para qué sirven?
Gracias x seguir haciendo linda esta campaña.🇨🇴🫶🏻

https://t.co/cCb3B9WDqx",Tue May 31 19:35:55 +0000 2022,"['campaña', 'campaña']",0.8635398149490356,0.03360016271471977,0.10286010056734085
41,290,ingrodolfohdez,"https://t.co/IVTouSoGLm igual que mi campaña, MI GOBIERNO SERÁ INDEPENDIENTE, YO NO LE DEBO NADA A NADIE, NO COMAN CUENTO.",Tue May 31 00:33:44 +0000 2022,['campaña'],0.10777159035205841,0.5203215479850769,0.3719068467617035
42,292,ingrodolfohdez,18.En mi gobierno se sacará la plata que se ahorre de todos los gastos innecesarios en los que han incurrido gobiernos anteriores para pagar la deuda del ICETEX de los muchachos. Nadie debería endeudar su futuro para poder progresar.,Tue May 31 00:32:40 +0000 2022,['plata'],0.4342188537120819,0.25700920820236206,0.30877190828323364
43,306,ingrodolfohdez,"4.Mi gobierno, al igual que mi campaña, va a ser austero. Nada de seguir despilfarrando la plata de los colombianos como lo han venido haciendo los gobiernos anteriores.",Tue May 31 00:19:31 +0000 2022,"['campaña', 'plata']",0.05435667559504509,0.23797766864299774,0.7076656222343445
44,315,ingrodolfohdez,"Ayer, en las #EleccionesColombia, casi 6 millones votaron en contra de lo que nos divide, y a favor de lo que nos une: el deseo de que Colombia sea un país sin odios, sin ladrones, sin pobreza. Un país del que nadie se quiera ir. #ColombiaEsRodolfo #RodolfoPresidente",Mon May 30 13:08:42 +0000 2022,['ladron'],0.21286490559577942,0.20659740269184113,0.5805376768112183
45,324,ingrodolfohdez,"#EnVivo 🔴 Hable con *El Ingeniero en su cierre de campaña digital* 📲💛💙🇨🇴

https://t.co/PLBytjP44I",Sun May 29 01:19:00 +0000 2022,['campaña'],0.4021638035774231,0.3087935745716095,0.2890426814556122
46,326,ingrodolfohdez,"Colombianos nos vemos hoy en mi cierre de campaña digital📲💛💙

🕗 8:00pm 
🔵 En mi red social FaceBook

Los espero, inviten a sus familiares, amigos y hasta el vecino 🤭😎

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/WrmeUbQEUe",Sat May 28 23:31:52 +0000 2022,['campaña'],0.38041555881500244,0.14911480247974396,0.4704696536064148
47,328,ingrodolfohdez,"#ChampionsLeagueFinal va a ser la de mañana, yo superando el juego sucio de Petro y goleando a Fico.",Sat May 28 20:08:20 +0000 2022,['Petro'],0.6835582852363586,0.09942417591810226,0.21701748669147491
48,329,ingrodolfohdez,"No podemos dejar que las mentiras de Petro destruyan al país, ni que la continuidad de Uribe con Duque, y ahora con Fico, haga crecer la miseria nacional. 
#RodolfoPresidente",Sat May 28 19:51:27 +0000 2022,['Petro'],0.13678820431232452,0.5696128010749817,0.2935989499092102
49,330,ingrodolfohdez,"#ElIngenieroPropone Hay que inyectarle plata al campo y darles a los campesinos herramientas para que sus productos puedan competir con los que se importan. Mi gobierno se concentrará en el campo. 
#RodolfoPresidente",Sat May 28 19:26:20 +0000 2022,['plata'],0.3434500992298126,0.20574933290481567,0.4508005976676941
50,342,ingrodolfohdez,"Están tan desesperados que ya se unieron Uribe, Vicky y Petro para atacarme, usando a cuanto corrupto en venta anda suelto.

https://t.co/iobTffN5xK",Fri May 27 15:20:57 +0000 2022,['Petro'],0.07128315418958664,0.7070760726928711,0.22164073586463928
51,343,ingrodolfohdez,#ElIngenieroPropone Los transportadores de carga necesitan un gobierno que se preocupe por mejorar la infraestructura vial del país para poder impulsar la competitividad. Ya es hora de que dejen de robarse la plata que pagamos en los peajes y se empiece a invertir de verdad.,Fri May 27 14:31:19 +0000 2022,"['robar', 'plata']",0.46089011430740356,0.22919754683971405,0.3099122643470764
52,344,ingrodolfohdez,"#ElDomingoVoyA cambiar la historia junto con todos los colombianos que se han mamado de las divisiones y no quieren más uribismo ni que siga Duque con cara de Fico, y menos que llegue Petro a dividirnos más. #RodolfoPresidente",Fri May 27 14:29:22 +0000 2022,['Petro'],0.20669972896575928,0.19098711013793945,0.6023131608963013
53,346,ingrodolfohdez,"Lo que muestran los indicadores de mi acercamiento a Petro es lo que tiene asustados no solo a los petristas, sino a los uribistas 😎💪🏻.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 https://t.co/9mMfuTBgRH",Fri May 27 13:07:10 +0000 2022,['Petro'],0.2567324638366699,0.17575867474079132,0.5675088167190552
54,358,ingrodolfohdez,#VotoPor el fin de la polarización. Porque el continuismo de Fico y el miedo que causa Petro solo dividen al país.,Wed May 25 13:00:38 +0000 2022,['Petro'],0.2526448369026184,0.21775147318840027,0.5296036601066589
55,366,ingrodolfohdez,"Todas estas propuestas de los debates, ya han sido dichas en entrevistas, mensajes de campaña y un montón de otros debates a los que yo ya fui, mientras Petro decidió no aparecerse hasta ahora, cuando las encuestas muestran que ya no va a ganar. (9/10)",Tue May 24 17:09:15 +0000 2022,"['campaña', 'Petro']",0.2653363049030304,0.3881464898586273,0.3465171158313751
56,374,ingrodolfohdez,"La agresividad de las otras campañas al ver cómo cada día son más los colombianos que me apoyan, me ha hecho pensar sobre qué hace que se desesperen y actúen así. (1/10)",Tue May 24 17:06:22 +0000 2022,['campaña'],0.1272437572479248,0.6249043345451355,0.24785198271274567
57,383,ingrodolfohdez,"Después de buscarme para una alianza, Petro empieza a atacarme cuando las encuestas muestran que soy el único que le puede ganar en segunda vuelta. Miren por donde pela el cobre. Ya no le sirvo, doctor Petro? 

https://t.co/SrxkgyEecl",Mon May 23 17:11:33 +0000 2022,"['Petro', 'Petro']",0.11373833566904068,0.3997527062892914,0.48650890588760376
58,386,ingrodolfohdez,"Gracias por su apoyo @JotaPeHernandez , con su ayuda todo será diferente. A todos los politiqueros, el tiempo de robar se les acabó! #RodolfoPresidente 

Ver: https://t.co/OvxyewHjVX",Mon May 23 15:11:03 +0000 2022,['robar'],0.44980084896087646,0.10157077759504318,0.44862842559814453
59,389,ingrodolfohdez,"#LoPeorDeEstasElecciones ha sido ver a la derecha más politiquera acercándose a la izquierda de Petro para neutralizar, una vez más, al centro que nosotros representamos y que es el único capaz de salvar al país de la polarización. https://t.co/R4MxudnbgC",Sun May 22 16:33:18 +0000 2022,['Petro'],0.16876398026943207,0.079874187707901,0.7513617873191833
60,391,ingrodolfohdez,Gustavo: 1. El fuego no se apaga con gasolina. 2. Es irresponsable asumir hechos inexistentes como ciertos. 3. Soy víctima de gavillas y no me presto para hacerlas. @petrogustavo,Sun May 22 14:07:26 +0000 2022,['petro'],0.1729739010334015,0.2489389330148697,0.5780871510505676
61,393,ingrodolfohdez,"En las embajadas solo hay politiqueros quemados, trabaja más el buey del pesebre que ellos. Las casas donde están las embajadas las vendemos y con esa plata le pagamos la deuda que los chinos tienen con el ICETEX 🇨🇴💪🏻

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion https://t.co/gNrz0ZAdve",Sat May 21 20:54:48 +0000 2022,['plata'],0.22611303627490997,0.35254085063934326,0.42134615778923035
