id,user,text,date,bueno,malo,grosero,amable,cortÃ©s,descortÃ©s,agresivo,pasivo,neutral,match
1588230826298265600,FicoGutierrez,"Federico GutiÃ©rrez hace un llamado desesperado al presidente Gustavo Petro ante devaluaciÃ³n del peso: â€œEsto no es un juego, piense en el paÃ­sâ€ ",2022-03-11,0.0006990247056819,0.0035817134194076,0.001833974616602,0.0020442984532564,0.0011616600677371,0.0101850824430584,0.9432254433631896,0.0219554118812084,0.0153134251013398,"['Gustavo', 'Petro']"
1578109194187612160,FicoGutierrez,"Quienes aprueban la reforma tributaria del gobierno Petro, se convierten en responsables de generar desestÃ­mulo a la inversiÃ³n y por ende menos empleos. 
No estamos frente a un buen escenario econÃ³mico y social. 
Se suma Alta inflaciÃ³n que afectarÃ¡ a los mÃ¡s pobres.",2022-06-10,0.0004250422352924,0.9489244222640992,0.0028444391209632,0.0003704896371345,0.000258337764535,0.0184695832431316,0.0038978781085461,0.0202860683202743,0.0045237657614052,['Petro']
1538646814320209920,FicoGutierrez,"Petro, espero que su gobierno no sea el reflejo de su campaÃ±a. 
Que su presidencia dure 4 aÃ±os y no mÃ¡s.
Que respete la propiedad privada, la libre prensa, la iniciativa empresarial, el ahorro de los colombianos, a los opositores y a quienes pensamos muy diferente a usted. 
ğŸ‡¨ğŸ‡´ğŸ‡¨ğŸ‡´",2022-06-19,0.0028555206954479,0.0914297401905059,0.016638908535242,0.0272433590143919,0.0075998827815055,0.0573724657297134,0.1181153878569603,0.257616251707077,0.4211284220218658,['Petro']
1538546434726842369,FicoGutierrez,"Hoy mi voto ğŸ—³ğŸ‡¨ğŸ‡´ es por la Democracia, en honor a mi amigo y lÃ­der indÃ­gena Misak, JesÃºs Antonio MontanoğŸ™ğŸ», quien fue asesinado hace pocos dÃ­as. Estaba amenazado por disidencias Farc por apoyar mi candidatura y por denunciar que estaban obligando a la comunidad a votar por Petro. ",2022-06-19,0.0039348797872662,0.0051976409740746,0.0137704219669103,0.04622533172369,0.0125608351081609,0.0615761987864971,0.3175573647022247,0.3962723016738891,0.142904981970787,['Petro']
1538528373282152448,FicoGutierrez,"Hoy es el dÃ­a para cuidar a Colombia ğŸ‡¨ğŸ‡´del autoritarismo y la corrupciÃ³n. 
Vamos a votar por la Democracia. 
Hoy por fuera de la contienda electoral, voto ğŸ—³ por Rodolfo y MarelÃ©n. Tengo mis diferencias, pero Colombia esta por encima de todo.",2022-06-19,0.0096492106094956,0.0373643673956394,0.0363811999559402,0.0332623720169067,0.0119411498308181,0.0653094947338104,0.0181984901428222,0.1397182643413543,0.6481754779815674,['Rodolfo']
1538233972567719936,FicoGutierrez,"Cada pedalazo pensando en Colombia ğŸ‡¨ğŸ‡´.
Con Rodolfo tengo muchas diferencias, pero Colombia ğŸ‡¨ğŸ‡´ estÃ¡ por encima de todo. VotarÃ© por Ã©l y por MarelÃ©n y le pido a los + de 5 mill de Colombianos que votaron por nosotros, que tambiÃ©n lo hagan. Definamos Presidente y salvemos al paÃ­s. ",2022-06-18,0.020953444764018,0.0032819386105984,0.021228851750493,0.1356426924467086,0.0081334160640835,0.0450361594557762,0.0270620957016944,0.6111867427825928,0.1274746358394622,['Rodolfo']
1537938284080271360,FicoGutierrez,"Ante los riesgos presentes no hay espacio para los cÃ¡lculos polÃ­ticos o para la indiferencia. Mi voto el prÃ³ximo Domingo serÃ¡ por Rodolfo, mi voto serÃ¡ por la Democracia. Tengo muchas diferencias con Ã©l, en forma y fondo. Pero sÃ© que al menos tendremos elecciones en 4 aÃ±os ğŸ‡¨ğŸ‡´. ",2022-06-17,0.0084946434944868,0.005704722367227,0.0697209239006042,0.0497394725680351,0.0084388451650738,0.0958768352866172,0.0363293178379535,0.3134394288063049,0.4122557938098907,['Rodolfo']
1537240686629879808,FicoGutierrez,"Hoy lo importante es cuidar a Colombia ğŸ‡¨ğŸ‡´. 
Algunos con sus egos, prefieren ver al paÃ­s sumido en una crisis profunda de la que no podrÃ­amos salir. 
Yo estoy desprovisto de egos.  
Los invito a no votar en blanco. VotarÃ© por Rodolfo, pese a las diferencias que tengo con Ã©l. 1* ğŸ‡¨ğŸ‡´",2022-06-16,0.0073039052076637,0.001634853077121,0.0168777368962764,0.2161467969417572,0.0050722216255962,0.0549577064812183,0.0133556462824344,0.4823282361030578,0.202322855591774,['Rodolfo']
1537087733516185600,FicoGutierrez,"Disidencias Farc, ElN y Clan del Golfo apoyan a Petro y obligan a la poblaciÃ³n a votar por Ã©l. 
Motivo suficiente, a parte de muchas otras cosas, para jamÃ¡s votar por Ã©l. 
Y ojo que el voto en blanco le sirve es a Ã©l. 
No perdamos a Colombia ğŸ‡¨ğŸ‡´.",2022-06-15,0.1980326473712921,0.0692467465996742,0.0316928252577781,0.0197150465101003,0.0058042672462761,0.26693856716156,0.1364626437425613,0.243122711777687,0.0289846137166023,['Petro']
1536519455307710464,FicoGutierrez,"Antes de pensar en votar en blanco, por favor solo miren esto que publicÃ³ el mismo @petrogustavo .
No cumpliÃ³ con lo que se comprometiÃ³. Con nada. Peor aÃºn, hizo todo lo contrario. ",2022-06-14,0.004841027315706,0.5176922678947449,0.021530469879508,0.0113990604877471,0.0072375210002064,0.1938383430242538,0.037320353090763,0.185330256819725,0.0208107661455869,['petrogustavo']
1536148079627444227,FicoGutierrez,"Son mentes criminales. Ahora solo imagÃ­nense si asÃ­ son en campaÃ±a, cÃ³mo serÃ­an gobernando. 
Petro y sus mÃ¡s cercanos colaboradores sabÃ­an que en franca lid, les hubiera ganado. Por eso recurrieron a todo esto. 
Ahora lo que sigue es salvar a Colombia ğŸ‡¨ğŸ‡´ de ellos. ",2022-06-13,0.001779249869287,0.0780952200293541,0.1090186312794685,0.0026621050201356,0.002625111490488,0.111949048936367,0.6438924074172974,0.0337679870426654,0.0162102952599525,['Petro']
1530375242870300672,FicoGutierrez,"Lo que Petro plantea es un modelo fallido: pan para hoy, hambre para maÃ±ana. No se pueden poner en riesgo los ahorros de los colombianos. #DebateFinal",2022-05-28,0.0002327707479707,0.8540780544281006,0.001059734262526,0.0002410482993582,0.0002245731157017,0.125795766711235,0.0135650997981429,0.0033564295154064,0.0014465197455137,['Petro']
1528918315728523265,FicoGutierrez,"Yo le ganÃ© al candidato de Uribe, le ganÃ© al candidato de Fajardo, le ganÃ© a los candidatos de todos los partidos y eso no me hizo enemigo de nadie, mi propÃ³sito es unir a Colombia. #FedericoEsColombia",2022-05-24,0.1496067345142364,0.0003626104153227,0.0037091556005179,0.0940659567713737,0.0117452107369899,0.0055813840590417,0.0009678151691332,0.1629284918308258,0.5710326433181763,['Fajardo']
1528789072457744385,FicoGutierrez,"Tanto que se han buscado y hasta alianzas habÃ­an hecho. Por eso mismo, Petro, Fajardo y Rodolfo se dedicaron a atacarme con tantas mentiras  durante dos meses. Mientras me atacan, me he dedicado a proponer. 
Saben que vamos a ganar y por eso han hecho esto y hasta se han juntado.",2022-05-23,0.0175564307719469,0.005683806259185,0.0110268322750926,0.0498340353369712,0.004228520207107,0.0315653830766677,0.4411682188510895,0.3322853147983551,0.1066514551639556,"['Petro', 'Fajardo', 'Rodolfo']"
1525543385393774596,FicoGutierrez,"Fui solidario con Fajardo al ser vÃ­ctima de guerra sucia de parte de Petro. 
Pero lo mÃ¡s increÃ­ble es que ahora sea el mismo Fajardo, el que me haga la guerra sucia, enviando a Ariel, el â€œAnti Ficoâ€, a infiltrase en un evento nuestro para provocar a nuestra gente. 
Juego limpioğŸ™ğŸ» ",2022-05-14,0.0012873184168711,0.1076437532901763,0.0097352573648095,0.0058704731054604,0.0021700821816921,0.0228900779038667,0.5519721508026123,0.2841179966926574,0.0143128689378499,"['Fajardo', 'Petro', 'Fajardo']"
1525495145524871168,FicoGutierrez,"Le pregunto a Sergio Fajardo si es correcto enviar a un encuentro ciudadano nuestro en Bucaramanga, a su gente con la estrategia â€œAnti Ficoâ€, a provocar violencia. 
No pues que no todo vale? Desde cuÃ¡ndo todo vale para ustedes?
Juego limpio por favor. 
No mÃ¡s violencia.",2022-05-14,0.0001783200714271,0.0212177969515323,0.0047546718269586,0.0131633840501308,0.0023787159007042,0.0449278354644775,0.9071998596191406,0.0037113151047378,0.0024680548813194,"['Sergio', 'Fajardo']"
1518338999592624128,FicoGutierrez,Dar un voto por Petro significa apoyar el 'Pacto de La Picota ğŸ‘‰ğŸ¼  @eltiempo,2022-04-24,0.0034402548335492,0.0014921679394319,0.0284279026091098,0.0184253063052892,0.0089756706729531,0.1802743673324585,0.0104905851185321,0.6292198300361633,0.1192539557814598,['Petro']
1516895915856044032,FicoGutierrez,Â¿Petro va a seguir manejando como fusibles a Piedad CÃ³rdoba y a su hermano? Ã‰l es el que le tiene que responder al paÃ­s. Esas reuniones se dieron y todavÃ­a hay mucho mÃ¡s por saberse. Hay que cuidar a Colombia y esa es la alerta que le quiero hacer hoy al paÃ­sâš ï¸ğŸ‡¨ğŸ‡´. #FicoPresidente ,2022-04-20,0.0007259927224367,0.0061152996495366,0.0064505571499466,0.0013854048447683,0.0028380560688674,0.0242671892046928,0.9158812165260316,0.0309855956584215,0.0113506531342864,['Petro']
1516788698997739525,FicoGutierrez,"Petro: Â¿lo de Piedad tambiÃ©n va a resultar siendo un entrampamiento? Â¿QuÃ© sabrÃ¡ este seÃ±or, si le estÃ¡ pidiendo a ella que se retire de la campaÃ±a? Este acto â€œÃ©ticoâ€ que en realidad es cÃ­nico no es suficiente. CuÃ©nteles la verdad a los colombianos, Gustavo.",2022-04-20,0.0005328085971996,0.022650109604001,0.0795472487807273,0.0024495553225278,0.0021108121145516,0.4213148057460785,0.2714000940322876,0.1922937184572219,0.0077008265070617,"['Petro', 'Gustavo']"
1514636341329465350,FicoGutierrez,"Que me ataquen Petro, Cepeda, Farc, ELN, Roy, Benedetti, Ospina y varios del mismo combo, lo que indica es que vamos muy bien y vamos a ganar. 
Ellos ya lo saben. 
En Colombia sÃ­ cambiaran muchas cosas, pero a favor de la gente, y no de ellos, ni de los criminal que hoy defienden",2022-04-14,0.2719842195510864,0.0004825981450267,0.0024825315922498,0.0238443706184625,0.0009392440551891,0.0071129389107227,0.5662413835525513,0.0278112534433603,0.0991015061736106,['Petro']
1514615844596199424,FicoGutierrez,"Ve que tan raro el seÃ±or Ospina haciendo polÃ­tica a favor de su candidato Petro. Eso es falso. Se las contaste tambiÃ©n a Ã©l? Nuestra campaÃ±a ha cumplido y seguirÃ¡ cumpliendo. 
DeberÃ­as es estar cuidando a Cali que la tenÃ©s hecha un desastre. 
En mi Presidencia la recuperaremos. ",2022-04-14,0.0016718981787562,0.4301769137382507,0.0147411106154322,0.0010176420910283,0.0017921007238328,0.4802967607975006,0.0325534008443355,0.0277031920850276,0.0100470380857586,['Petro']
1514391898164801542,FicoGutierrez,"El problema tuyo Petro es que yo no tengo jefe polÃ­tico. En cambio, tus antiguos socios y jefes polÃ­ticos (que hoy estÃ¡n en la cÃ¡rcel x corruptos), tienen con vos un pacto que vos mismo pusiste en evidencia para darles un tal â€œperdÃ³n socialâ€ a cambio de votos. 
Ya el paÃ­s lo sabe ",2022-04-13,0.0088081611320376,0.0143762873485684,0.041565902531147,0.0069613959640264,0.0399783737957477,0.1565048396587371,0.0753750503063201,0.5496227741241455,0.1068071871995925,['Petro']
1514331732966883332,FicoGutierrez,"Por mas que intente explicar Petro, su intenciÃ³n serÃ­a dar un â€œperdÃ³n socialâ€ a los peores corruptos y parapolÃ­ticos.

En nuestra Presidencia, los corruptos y los violentos en la cÃ¡rcel.",2022-04-13,0.0028531937859952,0.0126289278268814,0.0596111714839935,0.038796167820692,0.0238665100187063,0.2775860130786896,0.0996183529496193,0.3964501321315765,0.0885894894599914,['Petro']
1507526448541843459,FicoGutierrez,"Nunca irÃ© en contra de los derechos de los trabajadores. Y, Petro, hay que leer al menos las normas. El trabajo por horas se permite hace 70 aÃ±os en Colombia; es una figura del CÃ³digo Sustantivo del Trabajo. La propuesta es que a esas personas se les cotice Salud y PensiÃ³n. ",2022-03-26,0.0062398319132626,0.0019710769411176,0.0074957432225346,0.1099081337451934,0.0093695502728223,0.0150485914200544,0.0057485443539917,0.0852714776992797,0.7589470148086548,['Petro']
1503555454189907975,FicoGutierrez,No dejaremos que gane el populismo de Petro. La gente no es boba. ğŸ’ªğŸ»ğŸ‡¨ğŸ‡´#FicoPresidente ,2022-03-15,0.0179459247738122,0.0042470702901482,0.0127378767356276,0.0304641816765069,0.0772537961602211,0.0324574001133441,0.2169216722249984,0.4832258224487304,0.1247462630271911,['Petro']
1502814114028167171,FicoGutierrez,"Yo no sÃ© si esto lo escribiÃ³ Petro sobrio o no. Pero es el colmo que en vez de invitar a la gente a denunciar este delito, se quiera aprovechar de Ã©l. 

EstÃ¡ desesperado. Vamos a derrotarlo en las urnas.

Vamos a ganar ğŸ‡¨ğŸ‡´ ",2022-03-13,0.0003073870902881,0.5323366522789001,0.1413440853357315,0.0002906848094426,0.0010149802546948,0.0675459206104278,0.2525286674499511,0.0024592336267232,0.0021724258549511,['Petro']
1500611218536546306,FicoGutierrez,"Federico GutiÃ©rrez explica su propuesta de transiciÃ³n energÃ©tica y por quÃ© no esta de acuerdo con Gustavo Petro 
VÃ­a â¦@infobaeâ© â¦@infobaeamericaâ©  ",2022-06-03,0.01994289457798,0.0129023110494017,0.0233000703155994,0.0459458753466606,0.1384150981903076,0.0778531357645988,0.0214138608425855,0.2200829982757568,0.4401437640190124,"['Gustavo', 'Petro']"
1499536701978517506,FicoGutierrez,"Vamos tan bien que hasta la gente engaÃ±ada por Petro va a votar por mÃ­. Invito a todos los sectores polÃ­ticos y sociales para que me acompaÃ±en con su voto en la consulta de Equipo Por Colombia ğŸ‡¨ğŸ‡´ este prÃ³ximo 13 de marzo. 
Vamos a ganar. 
#FicoPresidente  ",2022-04-03,0.8771376013755798,0.0008921561529859,0.0034728499595075,0.0837897956371307,0.0014751492999494,0.0032933810725808,0.0025582667440176,0.007302907295525,0.0200779438018798,['Petro']
