,user,text,date,match
2,ingrodolfohdez,"Aprovechando la posibilidad que tengo como Senador, propongo ajustar la Ley 80, la cual estÃ¡ permitiendo que se roben la plata de los colombianos, con esta reforma se eliminarÃ­a tanta corrupciÃ³n en medio de las contrataciones pÃºblica. ğŸ“œğŸ–‹ï¸ #ProyectoDeLey

https://t.co/lqu5GGMFJ9",Sat Oct 08 01:23:08 +0000 2022,['plata']
5,ingrodolfohdez,"#AusteridadEs No gastar mÃ¡s plata de la que entra, y mucho menos en pendejadas. https://t.co/LLNqWr949v",Mon Oct 03 12:57:43 +0000 2022,['plata']
6,ingrodolfohdez,"#UnDespilfarroEs destinar la plata del trabajo de los colombianos en burocracia, viajes en primera clase y hoteles de lujo.",Fri Sep 30 12:44:23 +0000 2022,['plata']
14,ingrodolfohdez,"AquÃ­ estÃ¡n los radicados de la #denuncia del caso de corrupciÃ³n de la gobernadora de Arauca, Espero las entidades y el Ministro @AlfonsoPrada no esperen hasta que termine el mandato del gobierno Petro para hacer algo. ğŸš¨ 

@FiscaliaCol @CGR_Colombia @sicsuper https://t.co/FKOdOtQxC0",Sat Sep 24 14:20:48 +0000 2022,['Petro']
20,ingrodolfohdez,"Iniciando la semana con mi UTL del Senado con quienes estoy trabajando para modificar esas leyes que estÃ¡n permitiendo que los pÃ­caros y los politiqueros hagan negocios y contratos con el estado y asÃ­ robarse la plata de todos los Colombianos. ğŸ“œğŸ‡¨ğŸ‡´

#RodolfoHernandez #Congreso https://t.co/E8VyiMUfn3",Mon Sep 19 14:55:44 +0000 2022,"['robar', 'plata']"
23,ingrodolfohdez,"#TocarLasPensionesEs Â¡Una locura! si quieren regalar plata, que sea de la que el gobierno deje de despilfarrar.",Wed Sep 14 14:08:59 +0000 2022,['plata']
36,ingrodolfohdez,"#EsUnAtropello lo que hacen los polÃ­ticos con nuestros impuestos.

La plata la malgastan, se la roban, la despilfarran, Â¡y no pasa nada!

Â¿Y asÃ­ quieren hacer la #ReformaTributaria para darles mÃ¡s plata?

https://t.co/zxJHtIw4g2",Sat Aug 27 14:31:58 +0000 2022,"['plata', 'plata']"
38,ingrodolfohdez,"La nueva fecha de adjudicaciÃ³n es el 15 de septiembre, les pido que actÃºen y revoquen esa licitaciÃ³n.

Porque despuÃ©s que la adjudiquen, hay que darles la plata asÃ­ no hagan la obra.

#Denuncia #Corrupcion #Casanare",Thu Aug 25 22:59:43 +0000 2022,['plata']
50,ingrodolfohdez,#NoCreoEn una Reforma Tributaria que va a recoger plata sin saber: Â¿por quÃ© vamos a recoger? y Â¿por quÃ© no alcanza la que hoy recogen?... !Eso es absurdo! https://t.co/dg50ITZL3Q,Thu Aug 18 14:00:12 +0000 2022,['plata']
56,ingrodolfohdez,"#CoherenciaEs Antes de querer joder a los colombianos con mÃ¡s impuestos, que primero aprendan a no gastar y dejar el derroche de la plata pÃºblica.",Tue Aug 16 13:27:05 +0000 2022,['plata']
57,ingrodolfohdez,"Â¡Es una alcahueterÃ­a! No podemos seguir gastÃ¡ndonos la plata de la ciudadanÃ­a.

Quiero invitar a todos mis compaÃ±eros en el @SenadoGovCo a que hagan lo mismo.

Y ojalÃ¡ esta platica pueda ser girada para abonarle a las deudas que tienen los jÃ³venes mÃ¡s pobres con el @ICETEX https://t.co/RByZtY0Sw7",Sat Aug 13 12:31:45 +0000 2022,['plata']
59,ingrodolfohdez,#NoEsTardePara frenar la Reforma Tributaria y revisar primero en dÃ³nde es que se estÃ¡n robando la plata de los impuestos de los Colombianos.,Thu Aug 11 14:06:11 +0000 2022,['plata']
61,ingrodolfohdez,"Hoy inician 4 aÃ±os del gobierno que eligieron los Colombianos, le deseo al @petrogustavo un buen gobierno, y sepa que voy a estar vigilante de cada paso que de para garantizar que le cumpla al pueblo Colombiano.",Sun Aug 07 22:15:57 +0000 2022,['petro']
69,ingrodolfohdez,"Radicamos el primer debate de control polÃ­tico por presunta corrupciÃ³n en la Ocad-Paz, junto a los Senadores @JotaPeHernandez , @DeLaCalleHum y @ArielAnaliza , para que nos expliquen en quÃ© se gastaron mÃ¡s de 8billones de pesos.

Â¡Y si se los robaron, los tienen que devolver! https://t.co/ldbDY4aNZv",Wed Jul 27 17:33:43 +0000 2022,['robar']
87,ingrodolfohdez,EmpezÃ³ el cambio ğŸ«±ğŸ»â€ğŸ«²ğŸ¼ğŸ‡¨ğŸ‡´ @petrogustavo https://t.co/kNigOffgeY,Tue Jun 28 20:45:00 +0000 2022,['petro']
91,ingrodolfohdez,"No es mi intenciÃ³n, como lo manifestÃ© en el momento en el que reconocÃ­ el triunfo del doctor @petrogustavo, generar alguna duda sobre ese resultado, ni contradecir lo que ha manifestado la RegistradurÃ­a Nacional. https://t.co/kkgdaqkKWQ",Wed Jun 22 16:44:00 +0000 2022,['petro']
95,ingrodolfohdez,"SÃ© que cada uno de ustedes esperaba lograr el sueÃ±o que fue creciendo en Colombia, de que yo pudiera alcanzar la presidencia con los principios de No robar, No mentir y No traicionar.",Tue Jun 21 11:49:46 +0000 2022,['robar']
103,ingrodolfohdez,"Testigos electorales Rodolfistas, durante el preconteo de votos deben:
1. Tomar foto a los tarjetones que tengan punto o raya en la casilla de Petro o en voto en blanco. 
2. Poner en las observaciones del E14: el tarjetÃ³n tenÃ­a previamente punto o raya. Quieren anularnos el voto.",Sun Jun 19 19:27:50 +0000 2022,['Petro']
114,ingrodolfohdez,"Como se les cayÃ³ la mentira del autosecuestro de mi hija, sintiendo que la cantidad de engaÃ±os, trampas y mentiras que usaron en esta sucia campaÃ±a no les dio resultado, ahora pretenden desorientar a los colombianos con tan cobarde infamia.",Sat Jun 18 17:33:27 +0000 2022,['campaÃ±a']
120,ingrodolfohdez,"Si asÃ­ se gasta la plata del paÃ­s estando en campaÃ±a, imagÃ­nense si llega a ser presidente. https://t.co/0YmwDyIGWv",Fri Jun 17 22:25:11 +0000 2022,"['plata', 'campaÃ±a']"
123,ingrodolfohdez,"Luego de conocer los resultados de la jornada electoral, darÃ© mis declaraciones desde mi casa, en compaÃ±Ã­a de mi familia. No gastaremos plata en espectÃ¡culos, siguiendo la austeridad que ha caracterizado a mi campaÃ±a y que hoy necesita es la misma que necesita el paÃ­s. https://t.co/TVayqsMtKE",Fri Jun 17 20:05:20 +0000 2022,"['plata', 'campaÃ±a']"
125,ingrodolfohdez,Doctor @petrogustavo en toda mi vida JAMÃS le he puesto trampas a los jueces y menos los he inmolado. CÃ³mo me alegra que haya recapacitado y reconozca que SIN jueces SOLO habrÃ¡ DICTADURA Y VIOLENCIA. NO SE CONFUNDA! https://t.co/ueEf4ngLIv,Fri Jun 17 17:23:53 +0000 2022,['petro']
127,ingrodolfohdez,"Les parece mal que yo estÃ© de vacaciones en Miami en el 2021, pero no les parece mal que Petro se emborrache y con tremenda borrachera se suba a las tarimas a hablarle a los electores, ni los â€œPetrovideosâ€, el pacto de la picota y su estrategia criminal. EstÃ¡n es desesperados.",Fri Jun 17 15:31:46 +0000 2022,"['Petro', 'Petro']"
130,ingrodolfohdez,"@petrogustavo DEJE DE MENTIRLE AL PAÃS. De mi equipo no asistiÃ³ nadie porque usted en ningÃºn momento delegÃ³ a alguien, ni concertÃ³ cita alguna al respecto. 

#RodolfoPresidente #RodolfoHernandez https://t.co/RvSdE3cdUL",Fri Jun 17 14:27:25 +0000 2022,['petro']
136,ingrodolfohdez,"Me dicen q este sr Eduar Triana, representante a la cÃ¡mara, es hijo de un extraditado y quiero aclarar q jamÃ¡s en mi vida lo habÃ­a visto. Ã‰l se acercÃ³ a mÃ­ con una imagen de la Virgen y de ninguna manera fue mi anfitriÃ³n, si asÃ­ lo dice es un mentiroso. NO ACEPTO SU APOYO! https://t.co/DIDwwT07FO",Thu Jun 16 18:56:36 +0000 2022,['mentiroso']
149,ingrodolfohdez,"Que este 19 de junio su voto sea para detener a los que se han dedicado a robarnos la plata a todos los colombianos ğŸ’°ğŸ‡¨ğŸ‡´

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 https://t.co/BdmPNG0bGP",Wed Jun 15 16:47:59 +0000 2022,"['robar', 'plata']"
165,ingrodolfohdez,"En innovaciÃ³n no es que no haya plata, el problema es que los polÃ­ticos no dejan platağŸ’° y por eso no se invierte. ğŸ”´ #EnVivo  #RodolfoPresidente ğŸ’›ğŸ’™",Tue Jun 14 00:51:06 +0000 2022,"['plata', 'plata']"
177,ingrodolfohdez,"La seriedad y credibilidad de esta encuestadora quedÃ³ demostrada sospechosamente el 29 de mayo. A Petro lo favorecÃ­a con un 2% y a mÃ­ me desfavorecÃ­a grotescamente con -15,4% ğŸ¤·ğŸ¼â€â™‚ï¸. https://t.co/5RDBjyWSEX",Sat Jun 11 20:34:43 +0000 2022,['Petro']
199,ingrodolfohdez,Ayer se hicieron pÃºblicos unos videos donde Petro y los politiqueros que lo rodean demuestran que son una banda criminal.,Thu Jun 09 15:27:59 +0000 2022,['Petro']
200,ingrodolfohdez,"Â¿Este es el presidente que Colombia quiere? Colombia no merece ser gobernada por esta gavilla criminal. Recuerden que Petro no es Petro, Petro son todos esos politiqueros redomados con quienes anda.",Thu Jun 09 13:37:47 +0000 2022,"['Petro', 'Petro', 'Petro']"
221,ingrodolfohdez,"La plata que me den de la reposiciÃ³n de votos, que por ley me corresponde, la destinarÃ© al pueblo en el que me posesione, que serÃ¡ en el mÃ¡s pobre de Colombia ğŸ‡¨ğŸ‡´ğŸ’›

(Foto del dÃ­a que me posesionÃ© como alcalde, en uno de los barrios mÃ¡s pobres de la ciudad)

#RodolfoHernandez https://t.co/ZA144QVtVx",Tue Jun 07 16:11:07 +0000 2022,['plata']
225,ingrodolfohdez,"La corrupciÃ³n de Petro en BogotÃ¡ fue evidente. No se perdieron de nada, hasta en las motos se llevaron su tajada. Doctor @petrogustavo, dÃ­game lo que pregona y le dirÃ© en quÃ© peca. https://t.co/5ZzfbEIu25",Tue Jun 07 13:36:45 +0000 2022,"['Petro', 'petro']"
237,ingrodolfohdez,"2.Con toda la plata que vamos a ahorrar atacando la corrupciÃ³n, voy a condonar las deudas de los muchachos con el Icetex aplicando 3 filtros iniciales: 1) Estudiantes activos, para evitar la deserciÃ³n; 2) Estudiantes de estrato 1, 2 y 3; 3) Estudiantes con los mejores promedios.",Mon Jun 06 15:50:30 +0000 2022,['plata']
253,ingrodolfohdez,#LaCorrupcionPetrista es no saber de dÃ³nde sacan la cantidad de plata que se gastan haciÃ©ndome mala publicidad.,Mon Jun 06 12:37:11 +0000 2022,['plata']
255,ingrodolfohdez,"Yo soy el candidato presidencial que mÃ¡s lejos ha llegado con menos compromisos en la historia. Petro, en cambio, ha hecho tratos con todos los que alguna vez criticÃ³ para llegar a donde estÃ¡. #RodolfoPresidente",Mon Jun 06 00:22:49 +0000 2022,['Petro']
259,ingrodolfohdez,Espero que nunca le toque tomar una decisiÃ³n como la que yo tuve que tomar. @petrogustavo https://t.co/WJqv6AR9lz,Sun Jun 05 12:17:41 +0000 2022,['petro']
269,ingrodolfohdez,"En mi campaÃ±a no se estÃ¡ pidiendo plata a ningÃºn colombiano.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/A5ECYH7KuB",Fri Jun 03 20:58:07 +0000 2022,"['campaÃ±a', 'plata']"
270,ingrodolfohdez,"La doble moral de @petrogustavo se estÃ¡ desbordando. Antes de atacarme, mÃ­rese bien en el espejo, no vaya a ser que se estÃ© atacando a sÃ­ mismo. https://t.co/3hWZybF515",Fri Jun 03 20:54:44 +0000 2022,['petro']
275,ingrodolfohdez,"Si #ColombiaQuiere progreso, entonces #ColombiaNecesita acabar con toda esa parranda de politiqueros que lo Ãºnico que le han hecho al paÃ­s es robarlo.
#RodolfoPresidente",Fri Jun 03 13:48:53 +0000 2022,['robar']
288,ingrodolfohdez,CÃ³mo cambian las cosas. Este debe ser el tono entre los dos proyectos de cambio por los que votÃ³ Colombia. No lo olvide @petrogustavo https://t.co/aIqlWLNCoC,Wed Jun 01 13:20:07 +0000 2022,['petro']
289,ingrodolfohdez,"Todo aquel que lucha x un mejor paÃ­s merece nuestra admiraciÃ³n y respeto.
Si las campaÃ±as no sirven para unir entre los diversos colores que somos, entonces para quÃ© sirven?
Gracias x seguir haciendo linda esta campaÃ±a.ğŸ‡¨ğŸ‡´ğŸ«¶ğŸ»

https://t.co/cCb3B9WDqx",Tue May 31 19:35:55 +0000 2022,"['campaÃ±a', 'campaÃ±a']"
290,ingrodolfohdez,"https://t.co/IVTouSoGLm igual que mi campaÃ±a, MI GOBIERNO SERÃ INDEPENDIENTE, YO NO LE DEBO NADA A NADIE, NO COMAN CUENTO.",Tue May 31 00:33:44 +0000 2022,['campaÃ±a']
292,ingrodolfohdez,18.En mi gobierno se sacarÃ¡ la plata que se ahorre de todos los gastos innecesarios en los que han incurrido gobiernos anteriores para pagar la deuda del ICETEX de los muchachos. Nadie deberÃ­a endeudar su futuro para poder progresar.,Tue May 31 00:32:40 +0000 2022,['plata']
306,ingrodolfohdez,"4.Mi gobierno, al igual que mi campaÃ±a, va a ser austero. Nada de seguir despilfarrando la plata de los colombianos como lo han venido haciendo los gobiernos anteriores.",Tue May 31 00:19:31 +0000 2022,"['campaÃ±a', 'plata']"
315,ingrodolfohdez,"Ayer, en las #EleccionesColombia, casi 6 millones votaron en contra de lo que nos divide, y a favor de lo que nos une: el deseo de que Colombia sea un paÃ­s sin odios, sin ladrones, sin pobreza. Un paÃ­s del que nadie se quiera ir. #ColombiaEsRodolfo #RodolfoPresidente",Mon May 30 13:08:42 +0000 2022,['ladron']
324,ingrodolfohdez,"#EnVivo ğŸ”´ Hable con *El Ingeniero en su cierre de campaÃ±a digital* ğŸ“²ğŸ’›ğŸ’™ğŸ‡¨ğŸ‡´

https://t.co/PLBytjP44I",Sun May 29 01:19:00 +0000 2022,['campaÃ±a']
326,ingrodolfohdez,"Colombianos nos vemos hoy en mi cierre de campaÃ±a digitalğŸ“²ğŸ’›ğŸ’™

ğŸ•— 8:00pm 
ğŸ”µ En mi red social FaceBook

Los espero, inviten a sus familiares, amigos y hasta el vecino ğŸ¤­ğŸ˜

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/WrmeUbQEUe",Sat May 28 23:31:52 +0000 2022,['campaÃ±a']
328,ingrodolfohdez,"#ChampionsLeagueFinal va a ser la de maÃ±ana, yo superando el juego sucio de Petro y goleando a Fico.",Sat May 28 20:08:20 +0000 2022,['Petro']
329,ingrodolfohdez,"No podemos dejar que las mentiras de Petro destruyan al paÃ­s, ni que la continuidad de Uribe con Duque, y ahora con Fico, haga crecer la miseria nacional. 
#RodolfoPresidente",Sat May 28 19:51:27 +0000 2022,['Petro']
330,ingrodolfohdez,"#ElIngenieroPropone Hay que inyectarle plata al campo y darles a los campesinos herramientas para que sus productos puedan competir con los que se importan. Mi gobierno se concentrarÃ¡ en el campo. 
#RodolfoPresidente",Sat May 28 19:26:20 +0000 2022,['plata']
342,ingrodolfohdez,"EstÃ¡n tan desesperados que ya se unieron Uribe, Vicky y Petro para atacarme, usando a cuanto corrupto en venta anda suelto.

https://t.co/iobTffN5xK",Fri May 27 15:20:57 +0000 2022,['Petro']
343,ingrodolfohdez,#ElIngenieroPropone Los transportadores de carga necesitan un gobierno que se preocupe por mejorar la infraestructura vial del paÃ­s para poder impulsar la competitividad. Ya es hora de que dejen de robarse la plata que pagamos en los peajes y se empiece a invertir de verdad.,Fri May 27 14:31:19 +0000 2022,"['robar', 'plata']"
344,ingrodolfohdez,"#ElDomingoVoyA cambiar la historia junto con todos los colombianos que se han mamado de las divisiones y no quieren mÃ¡s uribismo ni que siga Duque con cara de Fico, y menos que llegue Petro a dividirnos mÃ¡s. #RodolfoPresidente",Fri May 27 14:29:22 +0000 2022,['Petro']
346,ingrodolfohdez,"Lo que muestran los indicadores de mi acercamiento a Petro es lo que tiene asustados no solo a los petristas, sino a los uribistas ğŸ˜ğŸ’ªğŸ».

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 https://t.co/9mMfuTBgRH",Fri May 27 13:07:10 +0000 2022,['Petro']
358,ingrodolfohdez,#VotoPor el fin de la polarizaciÃ³n. Porque el continuismo de Fico y el miedo que causa Petro solo dividen al paÃ­s.,Wed May 25 13:00:38 +0000 2022,['Petro']
366,ingrodolfohdez,"Todas estas propuestas de los debates, ya han sido dichas en entrevistas, mensajes de campaÃ±a y un montÃ³n de otros debates a los que yo ya fui, mientras Petro decidiÃ³ no aparecerse hasta ahora, cuando las encuestas muestran que ya no va a ganar. (9/10)",Tue May 24 17:09:15 +0000 2022,"['campaÃ±a', 'Petro']"
374,ingrodolfohdez,"La agresividad de las otras campaÃ±as al ver cÃ³mo cada dÃ­a son mÃ¡s los colombianos que me apoyan, me ha hecho pensar sobre quÃ© hace que se desesperen y actÃºen asÃ­. (1/10)",Tue May 24 17:06:22 +0000 2022,['campaÃ±a']
383,ingrodolfohdez,"DespuÃ©s de buscarme para una alianza, Petro empieza a atacarme cuando las encuestas muestran que soy el Ãºnico que le puede ganar en segunda vuelta. Miren por donde pela el cobre. Ya no le sirvo, doctor Petro? 

https://t.co/SrxkgyEecl",Mon May 23 17:11:33 +0000 2022,"['Petro', 'Petro']"
386,ingrodolfohdez,"Gracias por su apoyo @JotaPeHernandez , con su ayuda todo serÃ¡ diferente. A todos los politiqueros, el tiempo de robar se les acabÃ³! #RodolfoPresidente 

Ver: https://t.co/OvxyewHjVX",Mon May 23 15:11:03 +0000 2022,['robar']
389,ingrodolfohdez,"#LoPeorDeEstasElecciones ha sido ver a la derecha mÃ¡s politiquera acercÃ¡ndose a la izquierda de Petro para neutralizar, una vez mÃ¡s, al centro que nosotros representamos y que es el Ãºnico capaz de salvar al paÃ­s de la polarizaciÃ³n. https://t.co/R4MxudnbgC",Sun May 22 16:33:18 +0000 2022,['Petro']
391,ingrodolfohdez,Gustavo: 1. El fuego no se apaga con gasolina. 2. Es irresponsable asumir hechos inexistentes como ciertos. 3. Soy vÃ­ctima de gavillas y no me presto para hacerlas. @petrogustavo,Sun May 22 14:07:26 +0000 2022,['petro']
393,ingrodolfohdez,"En las embajadas solo hay politiqueros quemados, trabaja mÃ¡s el buey del pesebre que ellos. Las casas donde estÃ¡n las embajadas las vendemos y con esa plata le pagamos la deuda que los chinos tienen con el ICETEX ğŸ‡¨ğŸ‡´ğŸ’ªğŸ»

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion https://t.co/gNrz0ZAdve",Sat May 21 20:54:48 +0000 2022,['plata']
394,ingrodolfohdez,"Cada hora, mÃ¡s y mÃ¡s colombianos se estÃ¡n uniendo a mÃ­, porque sienten que soy la mejor opciÃ³n para el paÃ­s y el Ãºnico que le puede ganar a Petro. No les voy a fallar!ğŸ’›ğŸ’™

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022",Sat May 21 19:54:25 +0000 2022,['Petro']
395,ingrodolfohdez,"Mi campaÃ±a significa la uniÃ³n de Colombia para acabar con la corrupciÃ³n y poder salir adelante. Quien tenga esta meta y quiera sumarse apoyando, siempre serÃ¡ bienvenido.

#RodolfoPresidente #RodolfoHernandez #Elecciones2022 #LigaAnticorrupcion",Sat May 21 18:11:12 +0000 2022,['campaÃ±a']
400,ingrodolfohdez,"#EstaMal hacer campaÃ±a dividiendo al paÃ­s. El Ãºnico futuro de Colombia es la uniÃ³nğŸ‡¨ğŸ‡´ğŸ’›ğŸ’™

#RodolfoPresidente #RodolfoHernandez #Elecciones2022 #LigaAnticorrupcion",Fri May 20 20:30:28 +0000 2022,['campaÃ±a']
402,ingrodolfohdez,"Gracias a todos los rodolfistas por demostrar que se puede hacer una campaÃ±a diferente ğŸ‘ğŸ»ğŸ’ªğŸ»ğŸ‡¨ğŸ‡´

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion https://t.co/pxxg3A61W6",Fri May 20 16:55:56 +0000 2022,['campaÃ±a']
403,ingrodolfohdez,"#ElFenÃ³menoRodolfo es la prueba de que Colombia quiere un cambio de verdad y sin riesgos. No a Petro.

#RodolfoPresidente #RodolfoHernandez #Elecciones2022 #LigaAnticorrupcion",Fri May 20 16:40:08 +0000 2022,['Petro']
407,ingrodolfohdez,"El pueblo colombiano y yo somos los Ãºnicos que en segunda vuelta podemos ganarle a PetroğŸ’ªğŸ». Voy a ser su presidenteğŸ’›ğŸ’™ğŸ‡¨ğŸ‡´

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/TvztqmAuIW",Fri May 20 12:54:39 +0000 2022,['Petro']
413,ingrodolfohdez,De dÃ³nde estarÃ¡ sacando tanta plata el doctor FicoğŸ¤”ğŸ¤” https://t.co/acwV3R3xMb,Thu May 19 18:50:17 +0000 2022,['plata']
419,ingrodolfohdez,"Vallenatos! Gracias por darme la herramienta para acabar con los hampones que se roban la plata de los colombianos. Tranquilos, la vamos a empezar a usar el 7 de agosto. No les voy a fallar! ğŸª¤ğŸ˜ğŸ‡¨ğŸ‡´

Gracias Valledupar! ğŸª—ğŸ¶
#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion https://t.co/KYZ9T5Rsb3",Thu May 19 12:48:18 +0000 2022,['plata']
421,ingrodolfohdez,"En mi gobierno reduciremos el gasto de funcionamiento del Estado para que la plata sea para la deuda que tiene la muchachada de los estratos 1, 2 y 3 con el ICETEX ğŸ“šğŸ“ğŸ‡¨ğŸ‡´

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 https://t.co/kSfpNmbUXZ",Thu May 19 00:19:28 +0000 2022,['plata']
423,ingrodolfohdez,"Acabaremos con el despilfarro que tienen todos los parlamentarios y con esa plata que nos ahorramos, le pagamos la deuda que tiene la muchachada con el ICETEXğŸ‘€ğŸ’µğŸ‡¨ğŸ‡´.

 #RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/RalrcT30xy",Wed May 18 20:52:01 +0000 2022,['plata']
427,ingrodolfohdez,"Petro y Fico estÃ¡n dando patadas de ahogado. Pusieron a todas sus bodegas a atacarme, porque saben que este 29 de mayo ganarÃ© en primera vuelta. Mi capacidad de unir es tan grande que hasta Petro y Fico se unieron para atacarme. Los tengo asustados.",Wed May 18 16:22:09 +0000 2022,"['Petro', 'Petro']"
430,ingrodolfohdez,"Yo no necesito plata porque esa ya la trabajÃ©, pero hay 22 millones de colombianos pobres que sÃ­ la necesitan ğŸ‡¨ğŸ‡´ğŸ«¶ğŸ».

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/Zm25ndF3Dx",Wed May 18 11:54:10 +0000 2022,['plata']
436,ingrodolfohdez,"Como se roban todo, no hay plata para el gasto pÃºblico, o sea que, ademÃ¡s de los impuestos, los ciudadanos tambiÃ©n tenemos que pagar las carreteras. Â¿Por quÃ© seguimos soportando este desastre? #TienenHuevo (2/2)",Tue May 17 22:51:20 +0000 2022,['plata']
441,ingrodolfohdez,"Los politiqueros son los Ãºnicos a los que les puede dar miedo ahorrarse una plata que se estÃ¡ botando o se le estÃ¡ entregando a la clase politiquera que tiene arruinado a Colombia, especialmente a los mÃ¡s pobres, que son los se estÃ¡n muriendo de hambre, por Dios! #ARodolfoLeDigo",Tue May 17 17:46:38 +0000 2022,['plata']
445,ingrodolfohdez,Las casas donde estÃ¡n las embajadas las vendemos y con esa plata le pagamos la deuda que los chinos tienen con el ICETEX. #EnVivo en #VickyEnSemana @RevistaSemana #ARodolfoLeDigo,Tue May 17 17:33:42 +0000 2022,['plata']
449,ingrodolfohdez,"El primer decreto es quitarle el despilfarro de plata que tienen los parlamentarios. Que paguen ellos de su bolsillo su carro, su celular, sus viajes. #EnVivo en #VickyEnSemana @RevistaSemana #ARodolfoLeDigo",Tue May 17 17:10:26 +0000 2022,['plata']
450,ingrodolfohdez,En la campaÃ±a me he gastado 3 mil millones de pesos de mi bolsillo. #EnVivo en #VickyEnSemana @RevistaSemana #ARodolfoLeDigo,Tue May 17 17:08:23 +0000 2022,['campaÃ±a']
452,ingrodolfohdez,"Â¡Solos, los colombianos y yo vamos a derrotar a las gavillas de Petro y de Fico! ğŸ’ªğŸ»ğŸ‡¨ğŸ‡´

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/No7LVGuJka",Tue May 17 15:34:05 +0000 2022,['Petro']
453,ingrodolfohdez,"#MiBolsillo estÃ¡ en esta campaÃ±a, no como esos politiqueros corruptos que pagan sus campaÃ±as con la plata que le roban a la gente.
#RodolfoPresidente",Tue May 17 15:05:47 +0000 2022,"['campaÃ±a', 'campaÃ±a', 'plata']"
455,ingrodolfohdez,"La vacuna ğŸ’‰contra Petro no es Fico, soy yo!",Tue May 17 11:03:01 +0000 2022,['Petro']
489,ingrodolfohdez,"La plata hay que ponerla a producir para que mejore la vida de la gente ğŸ‡¨ğŸ‡´ğŸ’°.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 https://t.co/LDMT8TDO3e",Sat May 14 21:34:47 +0000 2022,['plata']
493,ingrodolfohdez,"Â¡Fico es un mentiroso triple redomado! Las encuestas de Ã©l, son igual de falsas a esta foto ğŸ¤·ğŸ¼â€â™‚ï¸ https://t.co/7x6usM4Qk9",Sat May 14 19:22:35 +0000 2022,['mentiroso']
