,user,text,date,match
505,ingrodolfohdez,"#UnaPatraÃ±aEs que aquÃ­ los polÃ­ticos que se dedicaron a robar y a endeudar el paÃ­s todos los dÃ­as, sÃ¡bado y domingo tambiÃ©n, hoy quieran hacerse los salvadores. Los colombianos nos acostamos tranquilos y al despertarnos ya debemos el doble de lo que se debÃ­a el dÃ­a anterior.",Fri May 13 20:58:01 +0000 2022,['robar']
508,ingrodolfohdez,"#UnaPatraÃ±aEs que se inventen que hay que resignarse y votar por Petro o por Fico, cuando existe una opciÃ³n de cambio, de una.
#RodolfoPresidente",Fri May 13 14:47:38 +0000 2022,['Petro']
519,ingrodolfohdez,"El Pdte. Duque estÃ¡ haciendo participaciÃ³n indebida en polÃ­tica. Levanta la ley de garantÃ­as y adjudicÃ³ contratos, a travÃ©s de convenios, por 53 billonesğŸ’°para entregarles a los parlamentarios para que hicieran la campaÃ±a al senado y cÃ¡mara a favor de la rosca que tienen montada.",Thu May 12 18:24:58 +0000 2022,['campaÃ±a']
533,ingrodolfohdez,"En mi gobierno,a travÃ©s de un decreto, controlaremos las chequeras para que no despilfarren los recursos pÃºblicos en los lujos de los politiqueros y no se sigan robando la plata de todos los colombianos. Mi Ãºnica alianza es con ğŸ‡¨ğŸ‡´. 
https://t.co/lHQD1v1UFq

#RodolfoPresidente",Thu May 12 16:05:43 +0000 2022,['plata']
534,ingrodolfohdez,"Lo que los concejales politiqueros ladrones no me dejaron hacer en Bucaramanga por 0 pesos, a BogotÃ¡ le va a costar 1 billÃ³n de pesos. ğŸ˜ 

Basuras en BogotÃ¡: la ciudad debe empezar a generar energÃ­a en 2023 - BogotÃ¡ - https://t.co/dD8R7kPebT https://t.co/0hrmLRwR6Y",Thu May 12 14:19:50 +0000 2022,['ladron']
536,ingrodolfohdez,"#UnGranError es pensar que la soluciÃ³n es Petro, cuando la derecha nunca lo dejarÃ­a gobernar.

#RodolfoPresidente",Thu May 12 12:56:14 +0000 2022,['Petro']
544,ingrodolfohdez,"#ElCambioEnPrimera es votar para sacar del gobierno a la mafia politiquera y corrupta, y esto solo es posible con un gobernante que una al pueblo, no uno que lo divida como Petro o Fico. 

#RodolfoPresidente",Wed May 11 14:49:03 +0000 2022,['Petro']
552,ingrodolfohdez,"Lo mÃ¡s solapado que hay son gobernadores, alcaldes haciÃ©ndole campaÃ±a a unos candidatos y solamente tienen un sesgo para generar resoluciones disciplinarias contra unos otros.ğŸ¤” #EnVivo en el #DebateEconÃ³mico @CaracolRadio  @WRadioColombia @Canal1Colombia",Wed May 11 02:15:55 +0000 2022,['campaÃ±a']
553,ingrodolfohdez,"Los politiqueros ladrones se roban 100 millones de pesos por minuto, eso da un billÃ³n semanal. Son 55 billones al aÃ±o. Total de que el tema no es meter mÃ¡s impuestos. ğŸ’°ğŸ“ˆ #EnVivo en el #DebateEconÃ³mico @WRadioColombia @CaracolRadio @Canal1Colombia",Wed May 11 02:12:47 +0000 2022,['ladron']
555,ingrodolfohdez,"Entonces nos cogen a todos los colombianos que trabajamos, 25 millones de idiotas Ãºtiles a llevarle plata ğŸ’° a polÃ­ticos para que sigan la sigan gastando. #EnVivo en el #DebateEconÃ³mico @CaracolRadio  @WRadioColombia",Wed May 11 01:44:05 +0000 2022,['plata']
560,ingrodolfohdez,"En Colombia nos olvidamos de que ganar no importa, si no se puede gobernar. Ni Petro, ni Fico van a poder gobernar dividiendo al paÃ­s. Mi propÃ³sito es unir y jamÃ¡s dividir.

Pd: Apunte bien con su voto, que en segunda le gano a Petro. #EnSegundaGanaRodolfo",Tue May 10 16:53:37 +0000 2022,"['Petro', 'Petro']"
564,ingrodolfohdez,"#NoComprendo como pretenden gobernar Fico o Petro, con medio paÃ­s en contra cada uno. Este paÃ­s necesita un presidente que lo una, no que lo divida.",Tue May 10 13:00:36 +0000 2022,['Petro']
570,ingrodolfohdez,"La Ãºnica manera que existe para bajar los intereses es con competencia. La plata no la botan los Ã¡rboles. Cuando hay masas de capital restringido en el mercado, la tasa de interÃ©s sube ğŸ“ˆ que es lo que estÃ¡ pasando. @TelepacificoTV",Tue May 10 02:57:26 +0000 2022,['plata']
581,ingrodolfohdez,La deuda externa es que nosotros gastamos mÃ¡s plata ğŸ’µ de la que somos capaces de gastar fiscalmente la sumatoria de todos los colombianos. La deuda externa en Colombia con 175 mil millones de dÃ³lares que genera 275 mil millones diarios de interÃ©s.,Tue May 10 01:52:55 +0000 2022,['plata']
588,ingrodolfohdez,#CampaÃ±aSuciaEs comprar votos con la misma plata que le han robado a los colombianos.,Mon May 09 15:29:30 +0000 2022,['plata']
590,ingrodolfohdez,"Mi campaÃ±a la pago yo, de mi propio bolsilloğŸ’°ğŸ˜Š.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 https://t.co/8jkx7NeU46",Mon May 09 14:27:38 +0000 2022,['campaÃ±a']
593,ingrodolfohdez,"Buenos dÃ­as. Para que no olviden: en segunda vuelta yo le gano a petro.

#EnSegundaGanaRodolfo",Mon May 09 10:38:44 +0000 2022,['petro']
596,ingrodolfohdez,"No hacer contrataciones con encorbatados que no van, sino el dÃ­a que les van a pagar el acta, les pagan una miserableza y se traen el resto de la plata para BogotÃ¡ #EnVivo ğŸ”´ en el #DebateAmbiental ğŸŒ± @noticiascaracol #RodolfoPresidente",Mon May 09 02:04:01 +0000 2022,['plata']
600,ingrodolfohdez,"AquÃ­ nos han metido cuentos de cobrar mÃ¡s por todo porque van a ejecutar una obra  y resulta que la obra no la ejecutan, la plata la comprometen, se la roban, la malgastan, malos diseÃ±os y no terminan en nada #EnVivo ğŸ”´ en el #DebateAmbiental ğŸŒ± @noticiascaracol",Mon May 09 01:41:47 +0000 2022,['plata']
602,ingrodolfohdez,"Tenemos todo para tener un paÃ­s bello. Todos los colombianos viviendo bien, decorosamente, pero tenemos unos administradores ladrones que solamente se preocupan por sus bolsillos. #EnVivo ğŸ”´ en el #DebateAmbiental ğŸŒ± @noticiascaracol #RodolfoPresidente",Mon May 09 01:31:10 +0000 2022,['ladron']
605,ingrodolfohdez,"Las voces mÃ¡s lÃºcidas se siguen sumando en respaldo a mi campaÃ±a, con la convicciÃ³n de que soy la mejor decisiÃ³n para el futuro de Colombia.

https://t.co/jq2i3nXKgq",Sun May 08 18:50:54 +0000 2022,['campaÃ±a']
623,ingrodolfohdez,"#UnaVerdadUrgente es que Fico y Petro solo van a polarizar al paÃ­s. Colombia necesita un presidente que la una, no que la divida. #RodolfoHernandez",Thu May 05 14:39:23 +0000 2022,['Petro']
652,ingrodolfohdez,La mejor reforma tributaria es sacar a los ladrones del gobiernoâ˜ï¸. #EnVivo en â€œDesafÃ­os para el paÃ­sâ€ en @EAFIT #EafitAlAgora #DebatesEE #HistoriasQueHacenPaÃ­s,Tue May 03 16:30:36 +0000 2022,['ladron']
653,ingrodolfohdez,Hay que inyectarle plata al campo y darles a los campesinos herramientas para que sus productos puedan competir con los que se importan. #EnVivo en â€œDesafÃ­os para el paÃ­sâ€ en @EAFIT #EafitAlAgora #DebatesEE #HistoriasQueHacenPaÃ­s,Tue May 03 16:07:27 +0000 2022,['plata']
656,ingrodolfohdez,"Para poder ejecutar los programas que eliminen las brechas de desigualdad hay que entregarle la chequera a gente que sepa administrar y sacar a los que nos robaron los 70 mil millones, que pudo haber sido mÃ¡s de 1 billÃ³n. #EnVivo en â€œDesafÃ­os para el paÃ­sâ€ en @EAFIT #EafitAlAgora",Tue May 03 15:40:15 +0000 2022,['robar']
657,ingrodolfohdez,Voy a representarlos y vamos a hacer lo que nadie se ha atrevido a hacer y es sacar a toda la ladronera del gobierno. #EnVivo en â€œDesafÃ­os para el paÃ­sâ€ en @EAFIT #EafitAlAgora #DebatesEE #HistoriasQueHacenPaÃ­s,Tue May 03 15:29:56 +0000 2022,['ladron']
661,ingrodolfohdez,"La vida es lo primero. Amenazar de muerte a un candidato, es amenazar de muerte a la democracia. Mi solidaridad total con @petrogustavo .",Tue May 03 00:34:01 +0000 2022,['petro']
662,ingrodolfohdez,"Duque se gasta 4.300 millones de pesos a costa de la plata de los estudiantes. Por quÃ© no coger esa plata y saldar la deuda del Icetex de toda la muchachada? Muchas gracias a todos los estudiantes del Censa, que se acercaron a escucharme.
#RodolfoHernandez #RodolfoPresidente https://t.co/rhQuTPzco2",Tue May 03 00:16:58 +0000 2022,"['plata', 'plata']"
688,ingrodolfohdez,"GravÃ­simo que Piedad CÃ³rdoba, como senadora, estÃ© yendo a ver extraditables. Ella como senadora deberÃ­a velar por los intereses de los colombianos y estar pendiente de que la plata no se la roben, no la despilfarren.  #AEstaHora #EnVivo en @revistasemana",Fri Apr 29 17:43:27 +0000 2022,['plata']
711,ingrodolfohdez,"En Colombia los polÃ­ticos corruptos acaban con el medio ambiente solo para llenarse los bolsillos de plata ğŸªµğŸ’°ğŸ˜’

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 #medioambiente https://t.co/UJlS5Z3hmJ",Wed Apr 27 20:30:53 +0000 2022,['plata']
712,ingrodolfohdez,"No esperemos hasta el 29 de mayo para que el paÃ­s empiece a cambiar. #ElCambioComienzaHoy con pequeÃ±os buenos actos â¤ï¸â€ğŸ©¹ğŸ™ŒğŸ».

Yo rete a @NataliaParis_ @juanpisrules @TatianaUGirardi @petrogustavo @sergio_fajardo @FicoGutierrez @IBetancourtCol 

CuÃ¡les son sus buenos actos? ğŸ‘€ğŸ™ŒğŸ» https://t.co/mX0gWe2FPW",Wed Apr 27 19:20:55 +0000 2022,['petro']
722,ingrodolfohdez,"#Cinismo es que cada dÃ­a pretendan meterle mÃ¡s y mÃ¡s presupuesto a los sectores como educaciÃ³n y salud, sabiendo que la soluciÃ³n no es esa sino saberla administrar. Quieren mÃ¡s plata para tener que echarse mÃ¡s en los bolsillos.",Wed Apr 27 11:57:53 +0000 2022,['plata']
724,ingrodolfohdez,"En educaciÃ³n, aquÃ­ todo lo resuelven poniendo mÃ¡s presupuesto, pero lo que se necesita saber es quiÃ©nes son los administradores de ese presupuesto. Se debe tener gente idÃ³nea, gente que genere valor, conocimiento y eficiencia de la plata. ğŸ”´ #EnVivo en #CandidatosAlTablero",Wed Apr 27 00:34:28 +0000 2022,['plata']
726,ingrodolfohdez,"MI PROPUESTA PARA LA MUCHACHADA ENDEUDADA CON EL ICETEX! ğŸ“š

La plata de los lujos que le quitemos a los politiqueros servirÃ¡ para pagar la deuda que tiene la muchachada con el Icetex.

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022
#JuventudesConElInge https://t.co/E7JZlQRI0P",Tue Apr 26 21:55:04 +0000 2022,['plata']
728,ingrodolfohdez,#NoSoporto que los medios sigan tratando de convencer a la gente de que las Ãºnicas dos opciones son Fico y Petro. ğŸ¤·ğŸ¼â€â™‚ï¸ #RodolfoPresidente #RodolfoPresidente,Tue Apr 26 15:16:20 +0000 2022,['Petro']
742,ingrodolfohdez,"En Colombia el cÃ³digo de procedimiento penal, cuando son delitos contra la administraciÃ³n pÃºblica, es garantista para los ladrones, por eso esos procesos duran aÃ±os. Yo digo que hay que acabar con la impunidad y para hacerlo hay que modificar el cÃ³digo de procedimiento penal.",Fri Apr 22 20:28:53 +0000 2022,['ladron']
744,ingrodolfohdez,"Tenemos que reactivar a los campesinos, entregarles plata para que hayan cierres financieros y puedan competir con el mercado internacional. #AEstaHora en entrevista con el periÃ³dico @ElUniversalCtg",Fri Apr 22 20:25:51 +0000 2022,['plata']
750,ingrodolfohdez,Recoger las chequeras que tienen todos los ladrones en el Estado. Es concentrar el dinero en forma transparente y eficiente para poder meterle plata a este proyecto de â€˜Colombia mayorâ€™. #AEstaHora #EnVivo en el #CongresoAsofondosFiap,Fri Apr 22 17:36:31 +0000 2022,"['ladron', 'plata']"
754,ingrodolfohdez,"Si usted inyecta plata en la base, la economÃ­a se mueve porque hay consumo, hay demanda, hay transformaciÃ³n, hay logÃ­stica. #AEstaHora #EnVivo en el #CongresoAsofondosFiap",Fri Apr 22 17:32:23 +0000 2022,['plata']
757,ingrodolfohdez,"El problema es que el presidente que gane se apelota, porque llegan allÃ¡ y hacen totalmente lo contrario a lo que prometieron en campaÃ±a. Dicen una cosa y cuando tienen el poder que le dimos nosotros a travÃ©s del voto, hacen todo completamente diferente.  #CongresoAsofondosFiap",Fri Apr 22 17:29:07 +0000 2022,['campaÃ±a']
776,ingrodolfohdez,"Petro va a las notarÃ­as, Fico va a la Picota y yo voy a la plaza donde estÃ¡ el pueblo. ğŸ’›ğŸ’™ 

#RodolfoPresidente #RodolfoHernandez",Wed Apr 20 16:36:40 +0000 2022,['Petro']
791,ingrodolfohdez,#UnaTrampaEs hacernos creer que Petro y Fico son las Ãºnicas dos opciones #RodolfoPresidente,Mon Apr 18 14:18:42 +0000 2022,['Petro']
797,ingrodolfohdez,@AProgresista_ @PactoCol @petrogustavo @FranciaMarquezM @Margaritarosadf @CamiloRomero @sergio_fajardo @NT24co @AntanasMockus AsÃ­ es,Fri Apr 15 17:01:46 +0000 2022,['petro']
799,ingrodolfohdez,"Si gana Petro o Fico esta serÃ¡ de las Ãºltimas semanas donde el ayuno serÃ¡ por convicciÃ³n, los otros serÃ¡n por escasez. El campo necesita apoyo para volver y alimentarnos de lo que producimos ğŸ‘©ğŸ»â€ğŸŒ¾ğŸ™ŒğŸ»

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022",Thu Apr 14 22:05:47 +0000 2022,['Petro']
802,ingrodolfohdez,"Con la confusa aclaraciÃ³n de Petro, el ""perdÃ³n social"" acaba de entrar a la misma categorÃ­a que la ""economÃ­a naranja"" de Duque. #RodolfoPresidente",Thu Apr 14 14:17:28 +0000 2022,['Petro']
808,ingrodolfohdez,@EleccionesCol22 @FicoGutierrez @petrogustavo @ColombiaHumana_ @PactoCol @soyconservador @partidodelaucol Por mÃ­ ğŸ‘†ğŸ¼,Wed Apr 13 17:30:32 +0000 2022,['petro']
809,ingrodolfohdez,"#Reflexionemos
 @petrogustavo: El perdÃ³n se gana, no se regala.",Wed Apr 13 13:50:34 +0000 2022,['petro']
821,ingrodolfohdez,"Con @sergio_fajardo tenemos grandes diferencias, pero no estamos de acuerdo con el ataque que le estÃ¡n haciendo algunos medios cercanos a otras campaÃ±as. AsÃ­ no se construye la democracia.",Sat Apr 09 18:41:23 +0000 2022,['campaÃ±a']
828,ingrodolfohdez,"El recorte al despilfarro del gobierno permitirÃ¡ que, con esa plata, paguemos la deuda que tienen los muchachos de los estratos 1 y 2 con el ICETEX.

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022 #ElPaÃ­sQuePropone",Fri Apr 08 18:00:34 +0000 2022,['plata']
831,ingrodolfohdez,"Es deber del presidente velar por la plata que usted paga y tiene que respetarla para poder generar un impacto en el mejoramiento de vida de los colombianos.  

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022 #ElPaÃ­sQuePropone",Fri Apr 08 17:40:15 +0000 2022,['plata']
836,ingrodolfohdez,"Ahorita este jueves santo, que se supone que es de rezar, se siguen robando la plata de los colombianos. ğŸ™„

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022",Fri Apr 08 17:10:00 +0000 2022,['plata']
840,ingrodolfohdez,"Hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja, gana muy poquito y le toca durÃ­simo. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022",Fri Apr 08 17:07:27 +0000 2022,['ladron']
841,ingrodolfohdez,"Hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja, gana muy poquito y le toca durÃ­simo. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022",Fri Apr 08 17:05:45 +0000 2022,['ladron']
845,ingrodolfohdez,"Todas las manifestaciones que los partidos polÃ­ticos hacen en Colombia son con plata robada. Mi objetivo es romper eso, porque sino lo hacemos, seguiremos de pobre. 

#RodolfoPresidente #RodolfoHernandez #LigaAnticorrupcion #Elecciones2022",Fri Apr 08 16:55:34 +0000 2022,['plata']
856,ingrodolfohdez,"#NoEntiendo cÃ³mo con la plata de los colombianos se pagan los lujos de los del copete, pero el Gobierno dice que no hay plata para invertir en darles a todos una vida digna. #RodolfoPresidente 

#RodolfoHernandez #FelizJueves #ProgresistaSigueProgresista",Thu Apr 07 11:59:58 +0000 2022,"['plata', 'plata']"
872,ingrodolfohdez,"De otra campaÃ±a presidencial estÃ¡n utilizando a la FiscalÃ­a, con la colaboraciÃ³n de algunos medios, para tratar de destruir mi candidatura presidencial. HiloğŸ§µ",Tue Apr 05 18:06:43 +0000 2022,['campaÃ±a']
891,ingrodolfohdez,"Nos vemos esta noche a las 10:00 p.m. con @LaTele_Letal en @RedMasNoticias, para que disfruten la cara de @MdeFrancisco12 tratando de domar su petrista internoğŸ˜‚ y dejÃ¡ndose seducir por mi filosofÃ­a polÃ­tica: No robar, no mentir, no traicionarğŸ˜ https://t.co/LzLE64IGjE",Mon Mar 28 15:00:42 +0000 2022,['robar']
892,ingrodolfohdez,"#UnaBofetada es lo que nos han dado los politiqueros corruptos haciÃ©ndonos creer que pueden cambiar el paÃ­s cuando estÃ¡n en campaÃ±a, pero despuÃ©s ğŸ¤¡

#RodolfoHernandez #Oscars #WillSmith #FelizLunes #Elecciones2022",Mon Mar 28 12:52:07 +0000 2022,['campaÃ±a']
896,ingrodolfohdez,"A mÃ­ me bendice el PapağŸ™ğŸ». A Petro y a Fico, los polÃ­ticos tradicionalesğŸ¤·ğŸ¼. 

Nota completa ğŸ“²@elespectador 
https://t.co/O5j0kNjc0T 

#RodolfoHernandez #Presidencia 
#Elecciones2022 #Colombia #ElPapa #spreaket",Fri Mar 25 15:41:53 +0000 2022,['Petro']
915,ingrodolfohdez,"â€œRodolfo Supera a Petro, Fajardo y Ficoâ€œ

#LigaAnticorrupcion #RodolfoHernandez https://t.co/riUhmbhZhr",Tue Mar 15 00:53:18 +0000 2022,['Petro']
916,ingrodolfohdez,"Doctor @AABenedetti , el del alzheimer es otro que se le olvida de donde es que se roba la plata. Yo con mucho gusto me hago el examen fÃ­sico, pero usted somÃ©tase al polÃ­grafo Â¡el que nada debe, nada teme! 

#RodolfoHernandez #LigaAnticorrupcion #Benedetti https://t.co/2rR6E5Oelq",Mon Mar 14 19:43:47 +0000 2022,['plata']
923,ingrodolfohdez,"No me parezco a Petro.

#LigaAnticorrupcion #RodolfoHernandez https://t.co/8Tt4q4GhI9",Sat Mar 05 21:58:35 +0000 2022,['Petro']
931,ingrodolfohdez,"No he autorizado, ni estoy haciendo recolecciÃ³n de dinero para apoyar mi campaÃ±a a la Presidencia de la RepÃºblica.

#LigaAnticorrupcion
#RodolfoHernandez https://t.co/OzhFs958DU",Fri Feb 25 14:51:33 +0000 2022,['campaÃ±a']
940,ingrodolfohdez,Vamos a quitarle â€œ la chequera â€œ a todos los ladrones politiqueros Â¡Conmigo no se roba mÃ¡s! https://t.co/GbRzJYPw2q,Thu Feb 17 19:53:40 +0000 2022,['ladron']
945,ingrodolfohdez,"Comunicado de prensa de la campaÃ±a de Rodolfo HernÃ¡ndez

Â¡RIDÃCULO! https://t.co/hjqzbs3wLm",Sat Feb 12 23:20:12 +0000 2022,['campaÃ±a']
946,ingrodolfohdez,"Â¿Le vamos a entregar la chequera a Petro? La sorpresa que se van a llevar los politiqueros va a ser monumental. 

#RodolfoHernandez #LigaAnticorrupcion https://t.co/HrGhN1ZS7d",Thu Feb 10 15:43:46 +0000 2022,['Petro']
949,ingrodolfohdez,Ni Uribe Ni Petro https://t.co/RY9kQvjzmB,Wed Feb 09 12:56:35 +0000 2022,['Petro']
966,ingrodolfohdez,"Si nosotros nos quitamos los ladrones de encima, esto se salva. Como dijo PÃ©rez Esquivel: ""los pobres no duermen porque tienen hambre, los ricos no duermen porque le tienen miedo a los pobres Â¿CÃ³mo hacemos para que los pobres y ricos podamos dormir bien?"" 

#SemanaTV #YoVotoPor https://t.co/EsZp0nP76r",Tue Jan 25 18:23:52 +0000 2022,['ladron']
969,ingrodolfohdez,Usted es un mentiroso y farsante @FicoGutierrez #SemanaTV #YoVotoPor #ColombiaVotaPor #RodolfoHernandez #LigaAnticorrupcion https://t.co/TRWIlMgVNA,Tue Jan 25 16:56:50 +0000 2022,['mentiroso']
970,ingrodolfohdez,"La base de mi campaÃ±a serÃ¡ sacar a todos los ladrones del gobierno, esa es la mejor reforma tributaria. 
#SemanaTV #YoVotoPor #ColombiaVotaPor #RodolfoHernandez #LigaAnticorrupcion",Tue Jan 25 16:30:20 +0000 2022,"['campaÃ±a', 'ladron']"
992,ingrodolfohdez,"Lo reto doctor @petrogustavo, a ver si es tan machito.

https://t.co/LuY5Nji5hD",Tue Jan 11 21:31:03 +0000 2022,['petro']
1001,ingrodolfohdez,"Todo eso de las consultas es para sacarla plata al Gobierno Â¡Yo no hago eso! 

#RodolfoHernandez #LigaAnticorrupcion https://t.co/Am7aXdfjBJ",Fri Jan 07 16:31:47 +0000 2022,['plata']
1002,ingrodolfohdez,"#NoMas de lo mismo. Si seguimos votando por politiqueros ladrones esto no lo ataja nadie. Â¡Colombianos, recuerden que el 2022 es la hora del Colombia!ğŸ‡¨ğŸ‡´

#RodolfoHernandez #LigaAnticorrupcion",Fri Jan 07 13:49:00 +0000 2022,['ladron']
1007,ingrodolfohdez,"Colombia no necesita mÃ¡s reformas tributarias, lo que necesita es menos ladrones ğŸ‘‡ğŸ¼ğŸ‡¨ğŸ‡´ | Entrevista con @BluRadioCo en MaÃ±anas BluğŸ“» @ZuluagaCamila  
#RodolfoHernandez #LigaAnticorrupcion https://t.co/chWt6Wpmfe",Mon Jan 03 20:25:13 +0000 2022,['ladron']
1012,ingrodolfohdez,"Doctor @petrogustavo para conectar con la gente se necesita mucho mÃ¡s que redes y para saber administrar, mÃ¡s que 40 aÃ±os en polÃ­tica. https://t.co/2hR509iS6f",Thu Dec 23 20:02:01 +0000 2021,['petro']
1024,ingrodolfohdez,"Me hicieron llegar este video a la redğŸ‘†ğŸ». De la plata de los colombianos se gastan millones de pesos en pistolas, guardaespaldas y camionetas protegiendo a los ladrones de cuello blanco mÃ¡s grandes del paÃ­s Â¿y yo? Sin miedo al Ã©xitoğŸ˜

#RodolfoHernandez #LigaAnticorrupcion https://t.co/60hiYbVIZU",Fri Dec 17 20:18:40 +0000 2021,"['plata', 'ladron']"
1050,ingrodolfohdez,"Si no robar, no mentir, no traicionar, cero impunidad y defender a los colombianos es estar loco Â¡sÃ­, estoy loco! 

#RodolfoHernandez #LigaAnticorrupcion https://t.co/i0nKhcyiKE",Sat Dec 04 13:14:01 +0000 2021,['robar']
1066,ingrodolfohdez,"Los transportadores de carga en #Colombia necesitan un gobierno q se preocupe por mejorar la infraestructura vial del paÃ­s, para poder impulsar la competitividad. Ya es hora de q dejen de robarse la plata q, pagamos en los peajes y se empiecen a invertir de vdd. #45aÃ±oscolfecar https://t.co/k9fJTN6wUL",Thu Nov 25 23:07:46 +0000 2021,"['robar', 'plata']"
1076,ingrodolfohdez,"Todo aquel que se robe desde una aguja hasta 10.000 millones de dÃ³lares de la plata de los colombianos, se va para la cÃ¡rcel sin distinciÃ³n alguna. #RodolfoHernandez #LigaAnticorrupcion https://t.co/XzJoD7hqy3",Fri Nov 19 18:27:02 +0000 2021,['plata']
1118,ingrodolfohdez,No es poner mÃ¡s plata para mejorar el servicio de salud #Elecciones2022 #YoVotoPor #RodolfoHernandezEs  #SemanaTv https://t.co/Fbo0jt2jBR,Mon Nov 08 01:04:39 +0000 2021,['plata']
1121,ingrodolfohdez,"Entre mÃ¡s plata tenga en el bolsillo los colombianos, mejor nos va a los industriales, a los que producimos, pero los politiqueros se han dedicado a robarle al pueblo colombiano #ElDebate #Elecciones2022 #YoVotoPor #SemanaTv #RodolfoHernandezEs",Mon Nov 08 00:44:13 +0000 2021,"['plata', 'robar']"
1125,ingrodolfohdez,"Una polÃ­tica neoliberal encabezada por CÃ©sar Gaviria Trujillo acabÃ³ con el campo y lo que se necesita es aplicar plata al campo con subsidios, pero no regalando plata sino equilibrando costos #ElDebate #Elecciones2022",Mon Nov 08 00:11:27 +0000 2021,"['plata', 'plata']"
1132,ingrodolfohdez,"Yo NO #estoyconpetro ni con nadie, mi coaliciÃ³n es con los colombianos y en primera vuelta voy a arrasar con todossss.

#felizsabado
#IngRodolfo",Sat Nov 06 12:25:19 +0000 2021,['petro']
1142,ingrodolfohdez,"La #InseguridadEs una consecuencia de haber elegido bandidos y ladrones durante mÃ¡s de 30 aÃ±os, se robaron el futuro de las nuevas generaciones y nos dejaron caos, miseria y desolaciÃ³n.

#IngRodolfo
#SomosVÃ­ctimasDe",Thu Nov 04 12:01:25 +0000 2021,"['ladron', 'robar']"
1146,ingrodolfohdez,Mi Ãºnica coaliciÃ³n serÃ¡ con los colombianos. Gracias por la invitaciÃ³n @petrogustavo pero #UnCompletoDescaroEs que sigan engaÃ±ando a los colombianos con el cuentico de las coaliciones. https://t.co/9wIknlV4EZ,Wed Nov 03 13:47:23 +0000 2021,['petro']
