,user,text,date,match
1165,ingrodolfohdez,"Â¡De esta clase de politiqueros, mentirosos triple redomados es que en #Colombia estamos mamados! | #IngRodolfo https://t.co/pkDzknV7mY",Wed Oct 20 15:03:53 +0000 2021,['mentiroso']
1178,ingrodolfohdez,"En el Ministerio hay un poco de funcionarios ladrones metidos por polÃ­ticos. Son unos ladrones redomados. #AEstaHorağŸ”´ En ""Hable con El Ingeniero""",Tue Sep 28 01:58:03 +0000 2021,"['ladron', 'ladron']"
1188,ingrodolfohdez,"AquÃ­ no queremos ladrones que se camuflan, se visten de Madres Teresa de Calcuta y de Papas Francisco. #AEstaHorağŸ”´ En ""Hable con El Ingeniero""",Tue Sep 28 01:25:32 +0000 2021,['ladron']
1191,ingrodolfohdez,"Los candidatos creen en la polÃ­tica a la vieja usanza. Recogiendo plata de los polÃ­ticos, de todos los empresarios y en las elecciones repetir esa macabra acciÃ³n que hacen que es la compra de votos. #AEstaHorağŸ”´ En ""Hable con El Ingeniero""",Tue Sep 28 01:13:28 +0000 2021,['plata']
1199,ingrodolfohdez,"""Se puede trabajar si se pone gente honrada a que administre la plata de Colombia"" #AEstaHora en rueda de prensa ğŸ™ï¸ desde #BogotÃ¡.",Fri Sep 24 13:33:30 +0000 2021,['plata']
1219,ingrodolfohdez,"""Los politiqueros que nos gobiernan hace mas de 30 aÃ±os se han adueÃ±ado de nuestro sistema de salud y lo han convertido en un negocio, donde la plata es mÃ¡s importante que la vida"" #AEstaHora ğŸ”´ en Hable con El Ingeniero",Tue Sep 21 01:28:42 +0000 2021,['plata']
1249,ingrodolfohdez,"""El abandono es la consecuencia y cuÃ¡l es la causa. La causa es que estamos siendo gobernados por politiqueros ladrones que hacen negocio para beneficiar su patrimonio individual"" | #AEstaHora ğŸ”´ - en #HableConElIngeniero",Tue Sep 14 01:31:02 +0000 2021,['ladron']
1258,ingrodolfohdez,"""Saque a todos esos ladrones corruptos paâ€™ la calleâ€ me dice la gente mientras recorro #Valledupar, eso son sentimientos y si hay sentimientos hay verdades. | #IngRodolfo #YoSoyRodolfista https://t.co/cK4BYolhBJ",Fri Sep 10 19:56:40 +0000 2021,['ladron']
1262,ingrodolfohdez,"""Yo no me preocupo por lo que suba o baje #Petro, me preocupo por conocer todos los municipios de #Colombia y una vez me conozcan, decidan si le entregan la chequera a @petrogustavo o a Rodolfo HernÃ¡ndez"" -  #AEstaHoraEnVivoğŸ”´ con @VickyDavilaH en @RevistaSemana ğŸ™ï¸ https://t.co/xSsBekCt7c",Thu Sep 09 17:33:16 +0000 2021,"['Petro', 'petro']"
1264,ingrodolfohdez,"""El politiquero ladrÃ³n elige a quien robar y el ciudadano, a quien lo roba Â¡ESO SE TIENE QUE ACABAR!"" #AEstaHoraEnVivoğŸ”´ en Rueda de PrensağŸ™ï¸ desde #Valledupar.",Thu Sep 09 16:55:38 +0000 2021,['robar']
1269,ingrodolfohdez,"@LigaGobernantes @El_Pilon @TuValledupar @CacicaStereo @ElBochincheVpar @RadNalCo @elpoligrafo1 @ATLinnovacion @rcnradio @HELIODOPTERO @RevistaSemana ""El tema de Colombia no es otro, que los politiqueros se estÃ¡n robando la plata a toneladas""  #AEstaHoraEnVivo en Rueda de Prensa desde #Valledupar.",Thu Sep 09 16:30:06 +0000 2021,['plata']
1271,ingrodolfohdez,"Si @vanguardiacom estÃ¡ preocupada por mi campaÃ±a, deberÃ­a estarlo por #Bucaramanga y sus gobernantes. La inseguridad estÃ¡ por las nubes, se roban hasta una escupida y no se puede ni salir a comer pa' ayudar a los que se estÃ¡n quebrando. Â¿Y los concejales? Calladitos. https://t.co/1Gjy73iQEd",Tue Sep 07 19:35:59 +0000 2021,['campaÃ±a']
1292,ingrodolfohdez,"â€œMientras la corrupciÃ³n se robe la plata de la inversiÃ³n, el desempleo subirÃ¡â€ #AEstaHora ğŸ”´ en #RuedaDePrensa desde San Gil. https://t.co/61TZpksvt5",Fri Sep 03 14:27:42 +0000 2021,['plata']
1299,ingrodolfohdez,"""Escuchen colombianos, el presidente @IvanDuque  se tira 4,350,000,000 de pesos diarios. ImagÃ­nense el derroche de plata tan berraco que hay"" #AestaHorağŸ”´ en @TvOrinoquia",Thu Sep 02 12:37:22 +0000 2021,['plata']
1305,ingrodolfohdez,"""Los polÃ­ticos se roban la plata y ponen a los muchachos a pagar el estudio que el Estado les deberÃ­a dar"" - El #IngRodolfo a esta hora en #5MinutosConElIngeniero",Wed Sep 01 21:19:48 +0000 2021,['plata']
1315,ingrodolfohdez,"""Eso es mejor darle la plata de PAE a la mamÃ¡ de los niÃ±os"" #IngRodolfo en ""Hable con El Ingenieroâ€ #95",Tue Aug 31 01:34:38 +0000 2021,['plata']
1324,ingrodolfohdez,"â€œEsa plata no es para mÃ­, es para atender a los gastos que se van a generar en cada una de las campaÃ±as en los departamentos en CÃ¡mara y Senadoâ€ -#IngRodolfo en â€œHable con El Ingenieroâ€ #95",Tue Aug 31 01:12:13 +0000 2021,"['plata', 'campaÃ±a']"
1325,ingrodolfohdez,"â€œLa plata que se pide a cÃ¡mara y senado es una pÃ³liza de seguridad, una pÃ³liza de cumplimiento. Yo no puedo seguir pagando histÃ³ricamente todos los gastos que genere para ser elegido senador o representante a la cÃ¡mara por cualquiera de los departamentos""  -#IngRodolfo",Tue Aug 31 01:11:25 +0000 2021,['plata']
1336,ingrodolfohdez,"""El que compra votos para llegar, llega a robar"" - #IngRodolfo",Wed Aug 25 21:21:09 +0000 2021,['robar']
1347,ingrodolfohdez,#RodolfoHernandezSuperaAPetro https://t.co/zQMtcHuDOi,Mon Aug 23 16:43:34 +0000 2021,['Petro']
1356,ingrodolfohdez,"""Â¿QuÃ© es una #ReformaTributaria ?Quitarle la plata al sector productivo y entregÃ¡rsela a los politiqueros para que sigan robando"" #IngRodolfo a esta hora en entrevista con @VickyDavilaH en @RevistaSemana .",Wed Aug 18 17:55:48 +0000 2021,['plata']
1379,ingrodolfohdez,"Â¡QUINDIANOS! @LigaGobernantes ğŸ‘ˆğŸ¼ es nuestro movimiento significativo de cuidadanos que al igual que yo, tienen la filosofia de: No robar, No mentir, No traicionar y Cero Impunidad. #IngRodolfo.",Thu Aug 12 17:24:29 +0000 2021,['robar']
1395,ingrodolfohdez,"@marianapajon y @RamirezBmx Â¡Son unos berracos estos muchachos! Gracias por regalarle a los colombianos esta inmensa alegrÃ­a 

#Tokio2022 #JuegosOlimpicos #plata #OrgulloColombiano https://t.co/etWnrvTYbK",Fri Jul 30 04:48:10 +0000 2021,['plata']
1400,ingrodolfohdez,"Â¡Lo advertÃ­ desde hace un aÃ±o! Esta familia de bandidos se han hecho elegir con plata robada y han traicionado a los electores, espero que la justicia actÃºe pronto con @MAguilarHurtado por que con @RICHARDAGUILARV se demoraron 7 aÃ±os y medio en hacer una suma. https://t.co/NySno90hx3",Wed Jul 28 13:33:11 +0000 2021,['plata']
1402,ingrodolfohdez,#SalvemosA los colombianos de las manos de mentirosos y corruptos que nos gobiernan hace mÃ¡s de 30 aÃ±os. #IngRodolfo,Tue Jul 27 12:16:48 +0000 2021,['mentiroso']
1405,ingrodolfohdez,Â¿QuÃ© es una #ReformaTributaria ? Â¡Quitarle la plata a los mÃ¡s pobres y dÃ¡rsela a los polÃ­ticos para que se la roben! #IngRodolfo https://t.co/SSmhkWwhko,Wed Jul 14 16:38:10 +0000 2021,['plata']
1468,ingrodolfohdez,Adhiero a las manifestaciones de @sergio_fajardo y @petrogustavo sobre la necesidad de establecer un diÃ¡logo democrÃ¡tico sin agresiones ni violencia de todos los sectores progresistas que quieren construir una nueva polÃ­tica y una nueva democracia sin exclusiones ni odios https://t.co/TzD80UJ6uc,Tue May 18 18:41:33 +0000 2021,['petro']
1486,ingrodolfohdez,"Estos incendios sociales no se apagan echando bala y quieren atacar las consecuencias porque las causas son ellos: esta casta de ladrones impunes que nos gobierna solo para mantener los privilegios, los lujos y el despilfarro que ha desangrado al paÃ­s hace mÃ¡s de 30 aÃ±os.",Tue May 04 19:30:14 +0000 2021,['ladron']
1489,ingrodolfohdez,"Lo que pasa en Cali, MedellÃ­n, BogotÃ¡ y toda Colombia es la consecuencia de haber votado por atracadores y ladrones que solo les importa sus intereses personales. #ColombiaResiste #ParoIndefinido",Sat May 01 15:27:52 +0000 2021,['ladron']
1493,ingrodolfohdez,Â¡Que tal! Los concejales de #Floridablanca exigiendo que no se les diga ladrones ni atracadores cuando son los ciudadanos del pueblo quienes lo dicen. Estos politiqueros nos amenazan con callarnos. Les informamos que aquÃ­ todos estamos listos para darnos esta lucha por la gente. https://t.co/e24eBv0H2c,Tue Apr 27 16:35:38 +0000 2021,['ladron']
1505,ingrodolfohdez,ResultÃ³ @JDCavanzoOrtiz mÃ¡s mentiroso que @JCardenasRey https://t.co/jstRJHRXT6,Wed Apr 07 21:36:54 +0000 2021,['mentiroso']
1508,ingrodolfohdez,"â€œNo me voy a Aliar con ladrones, me voy a Aliar con el puebloâ€œ Rodolfo HernÃ¡ndez, un fenÃ³meno electoral.
Leer ğŸ‘‡ğŸ¼
https://t.co/TCnOn0Waba",Tue Apr 06 19:42:21 +0000 2021,['ladron']
1544,ingrodolfohdez,"Si seguimos eligiendo ladrones, pueden hacer todo las reformas tributarias que quieran que ninguna plata les alcanza. Â¡Pobre Colombia! 

https://t.co/tcn4ghVFvq",Tue Mar 09 16:49:51 +0000 2021,"['ladron', 'plata']"
1571,ingrodolfohdez,#EsNuestraCulpaQue nos sigan gobernando politiqueros ladrones y los pobres sean cada dÃ­a mas pobres.,Wed Feb 24 14:01:02 +0000 2021,['ladron']
1573,ingrodolfohdez,Hoy me hicieron una muy grata invitaciÃ³n a la inauguraciÃ³n de la Liga de Baloncesto de #Santander Â¡Talento deportivo es lo que tenemos en este paÃ­s! LÃ¡stima que los polÃ­ticos se roban la plata y los escenarios deportivos son una vergÃ¼enza Â¿Vamos  a seguir votando por ellos? https://t.co/ToeyJTBoaE,Wed Feb 24 01:20:07 +0000 2021,['plata']
1607,ingrodolfohdez,â€œMe lanzo a la presidencia porque soy capaz de acabar con la ladroneraâ€ @RevistaSemana https://t.co/eou30zo8VE,Sun Feb 07 16:25:41 +0000 2021,['ladron']
1674,ingrodolfohdez,"Cuando no se roban la plata, se puede invertir en escenarios de talla mundial para que nuestros deportistas tambiÃ©n tengan la oportunidad de ser de talla mundial. https://t.co/5e8UK6GNtP",Thu Oct 29 15:53:14 +0000 2020,['plata']
1686,ingrodolfohdez,"@JCardenasRey SerÃ­a bueno q aclarara q de las 100 obras q usted dice q estÃ¡n entregando, todas son de mi admÃ³n, no algunas. TambiÃ©n debe decir q le dejamos el 100% de la plata como reserva presupuestal liquida para atender al pago de las mismas. Lo invito a hacer la aclaraciÃ³n respectiva.",Thu Oct 08 17:19:19 +0000 2020,['plata']
1696,ingrodolfohdez,"Yo tengo enormes diferencias con @JuanManSantos y @petrogustavo, no comparto para nada la manera de ver el paÃ­s Â¡Pero los respeto porque eso es la democracia! Los respeto porque son compatriotas descalificados por un jefe de estado extranjero.",Tue Sep 29 01:14:33 +0000 2020,['petro']
1697,ingrodolfohdez,"@RevistaSemana @MAndreaNieto Yo tengo enormes diferencias con Santos y Petro, no comparto para nada la manera de ver el paÃ­s, pero los respeto! Los respeto por que son compatriotas descalificados por un jefe de estado extranjero, y los respeto porque eso es la democracia!",Tue Sep 29 01:07:20 +0000 2020,['Petro']
1719,ingrodolfohdez,El Presidente sigue de comentarista en la televisiÃ³n como si estuviera en campaÃ±a para las eleccionesâ€¦ hay que avisarle que las elecciones ya pasaron y que ya lleva dos aÃ±os de gobierno.,Thu Aug 20 00:10:42 +0000 2020,['campaÃ±a']
1726,ingrodolfohdez,"Claro q hay q modificar la constituciÃ³n! la constituciÃ³n actual, antes los favorece, pq el voto no es obligatorio y vota menos gente! eso es lo q hay q modificar de nuestra constituciÃ³n! con el voto obligatorio se les termina el imperio a toda esta ladronera!",Sun Aug 16 15:01:56 +0000 2020,['ladron']
1739,ingrodolfohdez,"Ponen a la senadora Paloma Valencia, de paloma mensajera a decir cosas que ellos no se animan, ellos quieren una justicia que no actÃºe, que no investigue, que no mande a la cÃ¡rcel a toda esa ladronera impune que ha tomado por asalto los recursos pÃºblicos de Colombia.",Thu Aug 13 11:01:25 +0000 2020,['ladron']
1783,ingrodolfohdez,"Â¿QuÃ© harÃ­a yo, en esta emergencia? lo primero que harÃ­a con esos 43 billones es poner plata en el bolsillo de la gente, Â¿quÃ© comprarÃ­a la gente con esa plata? pues comida! medicamentos! ropa! y eso es lo que realmente moverÃ­a la economÃ­a, no los electrodomÃ©sticosâ€¦",Sun Jul 12 11:01:33 +0000 2020,"['plata', 'plata']"
1790,ingrodolfohdez,@IvanDuque Â¿por quÃ© en lugar de darle plata a los hospitales le da plata a los intermediarios financieros?,Fri Jul 10 15:02:25 +0000 2020,"['plata', 'plata']"
1791,ingrodolfohdez,"La economÃ­a se reactiva, promoviendo el consumo de alimentos y ropa, no de electrodomÃ©sticos importados, la economÃ­a se reactiva de abajo hacia arriba protegiendo a los Colombianos mÃ¡s vulnerables con la #RBU, la economÃ­a se reactiva poniendo plata en el bolsillo de la gente.",Fri Jul 10 11:01:28 +0000 2020,['plata']
1799,ingrodolfohdez,"Mientras que: â€œNo robar, No mentir, No traicionarâ€ no sea el pan de cada dÃ­a esto no lo arregla nadie.",Tue Jul 07 17:46:49 +0000 2020,['robar']
1825,ingrodolfohdez,"El Procurador se ha dedicado a perseguirme porque digo las cosas como son; porque como Alcalde denunciÃ© con nombre y apellido, de frente y sin miedo a toda la ladronera politiquera de Santander.",Thu Jun 18 14:20:23 +0000 2020,['ladron']
1837,ingrodolfohdez,"Para q sirven los 3 dÃ­as sin IVA si nadie va a poder comprar nada? para q sirven los 3 dÃ­as sin IVA sin prima? todo al revÃ©s! en lugar de impulsar el consumo, se le quita la plata de la prima a la gente, hÃ¡game el favor!!!!",Sun Jun 14 23:01:51 +0000 2020,['plata']
1847,ingrodolfohdez,"A pesar del robo salvaje q ha sufrido Colombia durante aÃ±os, todavÃ­a hay en las arcas recursos suficientes para aplicar la #RBU, si no lo hacen es pq no quieren! o pq siguen esperando q llueva plata de arriba para abajo, algo q no pasÃ³ nunca y mucho menos va a pasar ahora.",Fri Jun 12 11:01:46 +0000 2020,['plata']
1849,ingrodolfohdez,"Se han robado lo q produjeron los Colombianos en los Ãºltimos 20 aÃ±os, se robaron varios PIB, se robaron los millones de dÃ³lares q pidieron a la Banca Multilateral y tambiÃ©n se van a robar los 11 mil millones q ahora le solicitan al Fondo Monetario Internacional, sin vergÃ¼enzas!!!",Thu Jun 11 15:10:26 +0000 2020,"['robar', 'robar', 'robar']"
1851,ingrodolfohdez,"@IvanDuque deje las recetas neoliberales de lado, el Ãºnico remedio para la reactivaciÃ³n es poner plata en el bolsillo de la gente!!! con la RBU - Renta BÃ¡sica Universal",Thu Jun 11 11:05:24 +0000 2020,['plata']
1854,ingrodolfohdez,"La plata no escurre de arriba para abajo, la plata brota! brota de abajo para arriba, la plata en el bolsillo de la gente es un brote que hace florecer el consumo, si florece el consumo, si se reactiva el consumo. #EstadoDeBienestar",Wed Jun 10 15:02:00 +0000 2020,"['plata', 'plata', 'plata']"
1855,ingrodolfohdez,"Sin consumo no hay producciÃ³n, sin consumo no hay reactivaciÃ³n, sin consumo no hay economÃ­aaaaaaaaaa!!!!!!!! Sr. Presidente @IvanDuque no espere que llueva plata de los ricos y les llegue a los pobres, es mÃ¡s fÃ¡cil que llueva cafÃ© que plata!!!",Wed Jun 10 11:01:04 +0000 2020,"['plata', 'plata']"
1857,ingrodolfohdez,"Fui el primero en lanzar la propuesta de la RBU (Renta BÃ¡sica Universal) a la que ahora se suma el partido verde y hasta el presidente de la ANDI,  pero el Presidente @IvanDuque no escucha o no entiende, sigue dandole plata a los ricos!",Tue Jun 09 15:01:14 +0000 2020,['plata']
1865,ingrodolfohdez,"Es muy triste para los Colombianos saber que nos han mentido, saber que nos han manipulado. Â¡No robar, No mentir y No traicionar, de eso se trata Colombia!",Sat Jun 06 11:00:56 +0000 2020,['robar']
1875,ingrodolfohdez,"Hilo | La semana pasada puse en la mesa mi propuesta: El #RetoDemocrÃ¡tico2022, si los Colombianos quieren salir de esta dictadura de la corrupciÃ³n, deben salir primero de los que financian sus campaÃ±as â¬‡",Tue Jun 02 17:20:02 +0000 2020,['campaÃ±a']
1880,ingrodolfohdez,"Â¿CuÃ¡les son las consecuencias de tener en el poder a politiqueros con campaÃ±as financiadas? lo que el #Coronavirus estÃ¡ destapando y poniendo a la vista de todos: No tenemos hospitales, No tenemos agua potable, No tenemos unidades de cuidados intensivos, No tenemos respiradoresâ€¦",Sun May 31 11:01:04 +0000 2020,['campaÃ±a']
1882,ingrodolfohdez,"Â¡El neoliberalismo no tiene nada de liberal! el neoliberalismo es una cÃ¡rcel que aprisiona a la economÃ­a informal, y los carceleros son la ladronera politiquera y corrupta! ellos son los que aseguran el â€œsistemaâ€",Sat May 30 11:30:24 +0000 2020,['ladron']
1888,ingrodolfohdez,"La reforma laboral es dividir el trabajo reduciendo horas y salarios para mostrar que se generan nuevos empleos y en realidad, se estÃ¡ reduciendo el empleo que ya existe, Â¡una farsa! un compromiso del gobierno con los que les financian las campaÃ±as. Â¡No tienen escrÃºpulos!",Wed May 27 15:30:44 +0000 2020,['campaÃ±a']
1889,ingrodolfohdez,"Â¿La reforma laboral es otra de las solicitudes de los q financian las campaÃ±as polÃ­ticas?, es reducir hrs de trabajo como propuso  @AlvaroUribeVel ?, Uribe tira la piedra y esconde la mano: dice reducir hrs pero no dice q tambiÃ©n significa reducir salarios y prestaciones!",Wed May 27 00:09:36 +0000 2020,['campaÃ±a']
1890,ingrodolfohdez,"He leÃ­do que @FenalcoNacional estÃ¡ solicitando la suspensiÃ³n del pago de la prima, Â¿suspender la prima?Â¿como asÃ­? Â¿de dÃ³nde sale esa idea?. Â¡Cuando mÃ¡s se necesita poner plata en el bolsillo de la gente lo que se estÃ¡ proponiendo es quitarsela!
#IngRodolfoHernandez",Tue May 26 15:00:57 +0000 2020,['plata']
1932,ingrodolfohdez,"Estimado Gustavo, mucha energÃ­a
@petrogustavo https://t.co/JsVKdKYjvE",Tue Apr 14 21:00:23 +0000 2020,['petro']
1952,ingrodolfohdez,"Yo no pido y nunca pedirÃ© lealtad para mÃ­, pido lealtad para quien confÃ­a en nosotros, para quien nos da su voto, para ellos y por ellos es que digo: No robar, No mentir, No traicionar.",Mon Mar 09 21:01:15 +0000 2020,['robar']
1955,ingrodolfohdez,"Con solo revisar el patrimonio de los corruptos antes y despuÃ©s de haber sido funcionarios, hay plata de sobra para confiscarla y ponerla a disposiciÃ³n del estado de bienestar que exigen y requieren todos los colombianos.",Sun Mar 08 21:00:59 +0000 2020,['plata']
1963,ingrodolfohdez,"Con la ley que voy a enviar al Congreso cuando si llego a ser presidente tambiÃ©n serÃ­a extensiva a las amas de casa, a las mujeres madres de familia y a las empleadas domesticas, con esta ley voy a ponerle plata en el bolsillo a la gente pobre para que consuma.",Fri Mar 06 21:01:36 +0000 2020,['plata']
1979,ingrodolfohdez,"Tenemos que votar para sacarlos y despuÃ©s gobernar para quitarles todos sus negocios sucios, acabar con el robo y el despilfarro, lo hice en Bga lo puedo hacer en el paÃ­s, tenemos q cambiar esto para volver a confiar, para volver a tener el paÃ­s q nos robaron.",Fri Feb 28 11:00:51 +0000 2020,['robar']
1980,ingrodolfohdez,"La fuerza de los votos que es lo Ãºnico que nos queda, lo Ãºnico que todavÃ­a no nos han podido robar, es lo Ãºnico que puede acabar para siempre con la ladronera y la politiquerÃ­a corrupta y mafiosa.

#IngRodolfoHernandez",Fri Feb 28 01:00:50 +0000 2020,"['robar', 'ladron']"
2005,ingrodolfohdez,"Por eso mi campaÃ±a a la presidencia se harÃ¡ con los recursos q bien puedan aportar los colombianos q quieren cambiar de una vez por todas esta ladronera corrupta del establecimiento politiquerÃ­a y reemplazar por una verdadera democracia.
#IngRodolfoHernandez #YoApoyoAlingeniero",Fri Feb 21 11:01:13 +0000 2020,"['campaÃ±a', 'ladron']"
2006,ingrodolfohdez,"DEMO(pueblo) CRACIA(gobierno): Â¡GOBIERNO DEL PUEBLO! esto q tenemos ahora NO ES DEMOCRACIA, es una dictadura de la politiquerÃ­a corrupta q asÃ­ como despilfarra y se roba la plata de los impuestos, tambiÃ©n va a continuar entregando en bandeja nuestros recursos naturales.",Fri Feb 21 01:00:53 +0000 2020,['plata']
2008,ingrodolfohdez,"Nuestros recursos naturales son nuestra mayor riqueza, ahÃ­ estÃ¡ el futuro de Colombia, pero la ladronera politiquera sigue apoyando leyes para q los q explotan nuestros recursos se lleven el 96% y nos dejan tierra ARRASADA, DESOLACIÃ“N Y RUINA, como quieren hacer con SanturbÃ¡n.",Thu Feb 20 18:15:22 +0000 2020,['ladron']
2019,ingrodolfohdez,"Â¡Quieren sacarle la plata del bolsillo a la gente para pagarle los carros, los choferes, los viajes a los politiqueros corruptos del congreso y para que la primera dama use el aviÃ³n de la presidencia como jet privado para hacer turismo!
#IngRodolfoHernandez #YoApoyoAlingeniero",Tue Feb 18 11:00:34 +0000 2020,['plata']
2117,ingrodolfohdez,Nos robaron tanto que nos quitaron hasta el miedo https://t.co/AuO1wQzNpy,Tue Nov 26 00:32:12 +0000 2019,['robar']
2246,ingrodolfohdez,Â¿DÃ³nde estÃ¡ la plata? https://t.co/nFvraTr361,Sun Sep 29 14:30:47 +0000 2019,['plata']
2350,ingrodolfohdez,"ME COMPROMETO:
Â¡Si trancamos a los ladrones la plata sobra! Y con ese dinero lo primero serÃ¡ cancelarles a todos los jÃ³venes de Colombia lo que deben en el @ICETEX https://t.co/p6Ve4pW6E9",Fri Aug 16 00:37:40 +0000 2019,"['ladron', 'plata']"
2375,ingrodolfohdez,"MIREN, NO LES DEBO FAVORES A NADIE: URIBE -NO EL CENTRO DEMOCRÃTICO-, UNA VEZ ME APOYÃ“.
Y le dije: ""Si usted apoya a polÃ­ticos ladrones, YO LOS ATACO"".
Y una vez estuve con Petro en un almuerzo informativo. LINK VIDEO COMPLETO-&gt; https://t.co/h3zogMVnQx https://t.co/3AZfClseZK",Thu Aug 01 17:10:52 +0000 2019,"['ladron', 'Petro']"
2379,ingrodolfohdez,"Â¡NO MÃS LADRONES EN LA ADMINISTRACIÃ“N PÃšBLICA!
Si alguien de quien yo tenÃ­a buena imagen se alÃ­a con ladrones, Â¡LO DIRÃ‰! https://t.co/8bciELRlhd",Wed Jul 31 00:42:49 +0000 2019,['ladron']
2412,ingrodolfohdez,AsÃ­ se robaron la plata en la contrataciÃ³n de obras en Colombia. LINK VIDEO COMPLETO-&gt; https://t.co/sXUxjJtsYK https://t.co/WNUGXA1P78,Sat Jul 13 16:06:36 +0000 2019,"['robar', 'plata']"
2606,ingrodolfohdez,"INAUGURACIÃ“N DEL TEATRO SANTANDER: No vamos a realizar discursos politiqueros, porque uno no puede sacar pecho del hacer con la plata de la ciudadanÃ­a. Esto serÃ­a como aplaudir a un cajero automÃ¡tico por darle su dinero. Lo que si daremos...LINK-&gt; https://t.co/QCNw8GbH1l https://t.co/JbU5wNxlT3",Thu Mar 28 12:49:08 +0000 2019,['plata']
2668,ingrodolfohdez,"#Ã‰LPORELLA EN EL DÃA INTERNACIONAL DE LA MUJER

Nos pusimos los guantes para unirnos a la campaÃ±a internacional #ElPorElla (#HeForShe) de Naciones Unidas, porque compartimos la paridad y equidad...LINK-&gt; https://t.co/yocUC5iXR6 https://t.co/D7z2z5t8BQ",Fri Mar 08 21:38:58 +0000 2019,['campaÃ±a']
2711,ingrodolfohdez,"Los concejales deben atender el clamor de los bumangueses y aprobar la inversiÃ³n de $18 mil millones para tapar huecos. 
LINK-&gt; https://t.co/F8D536IuJp @concejobucara https://t.co/ItI0rOp85O",Tue Feb 26 11:21:15 +0000 2019,['robar']
2768,ingrodolfohdez,"â€œLa Consigna es no robarse la plata y no hacerle favores a los amigos"". El 90% de los Colombianos es gente buena.

Lea las transparentes declaraciones del Alcalde al periÃ³dico La Libertad: https://t.co/HiY8Jfa4lt https://t.co/1F7HeRnbNb",Fri Feb 01 15:14:32 +0000 2019,"['robar', 'plata']"
2793,ingrodolfohdez,"60 MIL MILLONES PARA VÃAS METROPOLITANAS Y REGIONALES @AlcaldiaBGA, @GobdeSantander y el @InviasOficial aprobaron ayer licitar en las prÃ³ximas semanas obras por mÃ¡s de 60 mil millones de pesos con recursos de los peajes del Aeropuerto y Rionegro.
LINK-&gt; https://t.co/3YlsRovcbr https://t.co/ZL4jJQ6N6R",Thu Jan 17 11:57:05 +0000 2019,['robar']
