id,user,text,date,bueno,malo,grosero,amable,cortes,descortés,agresivo,pasivo,neutral,match
1538552412700565506,petrogustavo,"Debemos llegar a encontranos. Al Gran Acuerdo Nacional que será el comienzo de la verdadera Paz.

Mi solidaridad a Sergio Fajardo.",2022-06-19,0.0024629991967231,0.0022129463031888,0.0035162507556378,0.9041360020637512,0.0053580133244395,0.0388772040605545,0.0033357960637658,0.0059755099937319,0.0341252535581588,"['Sergio', 'Fajardo']"
1538272173600780288,petrogustavo,¿Lo dudaban? Los Char con Rodolfo. ,2022-06-18,0.0082209594547748,0.0073618567548692,0.0441423803567886,0.053886093199253,0.035594318062067,0.1825457066297531,0.073346197605133,0.3888412117958069,0.20606130361557,['Rodolfo']
1537766513393926144,petrogustavo,"Mi equipo ante la autoridad competente que designó el fallo de tutela se quedó esperando a Rodolfo o sus delegados.

Estamos listos. Nosotros respetamos los jueces y a la ciudadanía. No tenemos temor de exponer y debatir nuestras propuestas ",2022-06-17,0.0066749677062034,0.001010168925859,0.0078759752213954,0.7789960503578186,0.0091153280809521,0.0036991944070905,0.0028469578828662,0.0620703846216201,0.1277109086513519,['Rodolfo']
1537573988913790981,petrogustavo,"Increible, los simpatizantes de Rodolfo le gritan comunistas a las mujeres que les piden respeto por la Virgen María. ",2022-06-16,0.0005351771833375,0.0057773063890635,0.0204407274723052,0.0007086123805493,0.0007860146579332,0.0811482816934585,0.8827383518218994,0.0064821643754839,0.0013833736302331,['Rodolfo']
1537151925187223552,petrogustavo,"El concejal Daniel Duque de Medellin quien apoyó a Sergio Fajardo decide su apoyo por mi candidarura.

Bienvenido a la campaña por el cambio. ",2022-06-15,0.0053460877388715,0.0012329252203926,0.0122733162716031,0.7574881315231323,0.0302010774612426,0.032350517809391,0.0063200532458722,0.0933993831276893,0.0613884441554546,"['Sergio', 'Fajardo']"
1536912369615609856,petrogustavo,"Mi hija fue amenazada durante mi alcaldía por alguien que dijo que le echaría ácido en la cara. Usted Rodolfo amenazó con pegarle un tiro a quien lo contradice y le pegó en la cara a un líder social y cultural.

¿Comprendes la diferencia? ",2022-06-15,0.0012839656556025,0.0004909138078801,0.0034976846072822,0.0012602793285623,0.0028041107580065,0.0703410878777504,0.912038803100586,0.0056715272367,0.0026115833315998,['Rodolfo']
1536746768641163265,petrogustavo,"Bueno si mi bautizo fue en Ciénaga de Oro como aquí se demuestra, cual es el interés de Robledo de separarme de mi origen costeño? ¿Ver si Rodolfo gana en Córdoba? Ya las fuerzas que se aliaron al paramilitarismo estan en ese esfuerzo, no se preocupe tanto por ello. ",2022-06-14,0.6544866561889648,0.0006664233515039,0.0098943980410695,0.0715039148926734,0.0027352778706699,0.0768396630883216,0.0296722631901502,0.1173095554113388,0.0368918403983116,['Rodolfo']
1533819346627223557,petrogustavo,"Si la ciudadanía hubiera escogido para segunda vuelta a Sergio Fajardo y a RH, sin duda, casi sin pensarlo hubiera decidido por Fajardo. El ego no me ciega para saber escoger entre la corrupción y la decencia.",2022-06-06,0.0039983126334846,0.0026758958119899,0.0331741534173488,0.0436631366610527,0.0119060529395937,0.0377981923520565,0.0077492762356996,0.7637349963188171,0.0953000113368034,"['Sergio', 'Fajardo', 'Fajardo']"
1533250236579299330,petrogustavo,"Que humillación han propinado al centro político, pero tiene una lógica. Si Rodolfo acepta el centro pierde el uribismo. Rodolfo prefiere el uribismo que el centro político ",2022-05-06,0.7529650926589966,0.0013539823703467,0.0172797832638025,0.0282418876886367,0.0037835892289876,0.0083269784227013,0.0439320802688598,0.0738523676991462,0.0702643021941185,"['Rodolfo', 'Rodolfo']"
1531087244127248384,petrogustavo,"El uribismo y las maquinarias a Rodolfo, el pueblo al cambio de verdad. ",2022-05-30,0.0009987972443923,0.0024768856819719,0.0165155306458473,0.002223344054073,0.0016169766895473,0.0597229301929473,0.8926103711128235,0.014217727817595,0.0096175381913781,['Rodolfo']
1530043001451515920,petrogustavo,"Y no presentaron, ni Federico ni Sergio, ninguna grabación sobre que yo he propuesto llevarme el ahorro de los cotizantes a pensión para financiar el estado ",2022-05-27,0.0025539731141179,0.0076201851479709,0.0127215115353465,0.0121552543714642,0.0221871864050626,0.2483633160591125,0.0104013308882713,0.4075124263763428,0.2764848172664642,"['Federico', 'Sergio']"
1529071193814335491,petrogustavo,"Sergio tu propuesta sobre pensiones es igual a la mia, agradezco que la hayas recogido, y por ello sabrías que los 18 billones para pagarle un bono de 500.000 pesos mensuales a tres millones de adultos mayores sin pensión, no es nuevo gasto, sino liberación de gasto del estado. ",2022-05-24,0.068672701716423,0.0005958951660431,0.0013147421414032,0.6515946388244629,0.0040400009602308,0.0040749656036496,0.0016244637081399,0.018001677468419,0.2500809729099273,['Sergio']
1528942206182211584,petrogustavo,"Mi respuesta a Fajardo sobre el ahorro pensional.

#PetroGanaDebate ",2022-05-24,0.0152510348707437,0.0124813681468367,0.0465217344462871,0.0430303215980529,0.0401475541293621,0.1757501065731048,0.0667154043912887,0.2671791315078735,0.3329232633113861,['Fajardo']
1528917740169347073,petrogustavo,"El clan del golfo está enquistado y trabaja de la mano de estructuras en el poder local. Dichas estructuras trabajaron en llave con un secretario de Fico.

#PetroGanaDebate ",2022-05-24,0.0105427168309688,0.0078378524631261,0.1385543048381805,0.0375365801155567,0.011918949894607,0.3265146017074585,0.0664813444018364,0.2727811336517334,0.1278324276208877,['Fico']
1528016257550794752,petrogustavo,"Gastaron 300 millones para engañarlo a usted y calumniarme a mi y a Fajardo.

Es la política de la mentira y el miedo. Es la lección de Goebbels el propagandista de Hitler. ",2022-05-21,0.0002701345656532,0.1981238573789596,0.0991512164473533,0.0003674197068903,0.0004726648330688,0.1892644762992859,0.5101162195205688,0.0012972333934158,0.0009368048631586,['Fajardo']
1526405960532623360,petrogustavo,"No señor Sergio, un empleado que vote por mi no tiene que ser echado de su empresa porque si es así, usted comete un delito contra la libertad del elector y el derecho fundamental político a elegir. ",2022-05-17,0.0032794540748,0.2331017404794693,0.0121009619906544,0.0268142540007829,0.1829702854156494,0.1277782022953033,0.1587229520082473,0.0752062052488327,0.1800259053707122,['Sergio']
1517986392227340289,petrogustavo,Gracias Ingeniero por su defensa de la Democracia. ,2022-04-23,0.0162585191428661,0.0005554505623877,0.0091954059898853,0.8243484497070312,0.0220475029200315,0.0465618483722209,0.0039995471015572,0.0362584181129932,0.0407749041914939,['Ingeniero']
1517667500212822020,petrogustavo,Gracias Sergio. ,2022-04-23,0.0073244478553533,0.0033396596554666,0.0191561691462993,0.7421292662620544,0.0065475236624479,0.0335998311638832,0.0057342024520039,0.0806685537099838,0.101500317454338,['Sergio']
1514334690286710784,petrogustavo,"¿Entonces @FicoGutierrez y @sergio_fajardo se lanzan a atacarme porque la comisión intereclesial de Justicia y Paz, en cumplimiento de su objeto social habló con Ivan Moreno y otros presos en las carceles?

Falsos. ",2022-04-13,0.0003942264011129,0.0031220717355608,0.0031980953644961,0.0047641568817198,0.0276020560413599,0.1826732903718948,0.3850531280040741,0.2190461903810501,0.1741468161344528,"['Fico', 'sergio_fajardo']"
